audit_version,book_id,viewer_key,catalog_generation,grade,viewer_page,source_image_index,is_terminal_declared_slot,url,http_status,content_type,reachable_image,error
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,171,171,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/171.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,172,172,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/172.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,173,173,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/173.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,174,174,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/174.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,175,175,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/175.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,176,176,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/176.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,177,177,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/177.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,178,178,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/178.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,179,179,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/179.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,180,180,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/180.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,181,181,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/181.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,182,182,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/182.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,183,183,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/183.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,184,184,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/184.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,185,185,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/185.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,186,186,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/186.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,187,187,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/187.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,188,188,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/188.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,189,189,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/189.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,190,190,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/190.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,191,191,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/191.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,192,192,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/192.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,193,193,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/193.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,194,194,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/194.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,195,195,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/195.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,196,196,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/196.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,197,197,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/197.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,198,198,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/198.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,199,199,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/199.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,200,200,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/200.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,201,201,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/201.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,202,202,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/202.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,203,203,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/203.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,204,204,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/204.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,205,205,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/205.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,206,206,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/206.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,207,207,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/207.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,208,208,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/208.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,209,209,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/209.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,210,210,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/210.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,211,211,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/211.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,212,212,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/212.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,213,213,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/213.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,214,214,0,https://historico.conaliteg.gob.mx/c/H1988P4CI119/214.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN4-G1988,H1988P4CI119,1988,4,215,215,1,https://historico.conaliteg.gob.mx/c/H1988P4CI119/215.jpg,404,text/html; charset=iso-8859-1,0,HTTPError: 404
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,1,0,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/000.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,2,2,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/002.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,3,3,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/003.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,4,4,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/004.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,5,5,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/005.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,6,6,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/006.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,7,7,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/007.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,8,8,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/008.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,9,9,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/009.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,10,10,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/010.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,11,11,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/011.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,12,12,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/012.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,13,13,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/013.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,14,14,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/014.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,15,15,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/015.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,16,16,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/016.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,17,17,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/017.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,18,18,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/018.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,19,19,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/019.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,20,20,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/020.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,21,21,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/021.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,22,22,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/022.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,23,23,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/023.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,24,24,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/024.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,25,25,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/025.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,26,26,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/026.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,27,27,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/027.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,28,28,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/028.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,29,29,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/029.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,30,30,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/030.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,31,31,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/031.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,32,32,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/032.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,33,33,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/033.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,34,34,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/034.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,35,35,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/035.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,36,36,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/036.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,37,37,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/037.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,38,38,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/038.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,39,39,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/039.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,40,40,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/040.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,41,41,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/041.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,42,42,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/042.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,43,43,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/043.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,44,44,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/044.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,45,45,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/045.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,46,46,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/046.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,47,47,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/047.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,48,48,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/048.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,49,49,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/049.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,50,50,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/050.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,51,51,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/051.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,52,52,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/052.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,53,53,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/053.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,54,54,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/054.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,55,55,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/055.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,56,56,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/056.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,57,57,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/057.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,58,58,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/058.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,59,59,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/059.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,60,60,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/060.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,61,61,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/061.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,62,62,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/062.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,63,63,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/063.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,64,64,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/064.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,65,65,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/065.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,66,66,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/066.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,67,67,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/067.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,68,68,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/068.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,69,69,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/069.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,70,70,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/070.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,71,71,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/071.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,72,72,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/072.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,73,73,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/073.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,74,74,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/074.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,75,75,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/075.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,76,76,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/076.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,77,77,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/077.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,78,78,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/078.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,79,79,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/079.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,80,80,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/080.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,81,81,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/081.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,82,82,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/082.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,83,83,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/083.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,84,84,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/084.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,85,85,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/085.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,86,86,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/086.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,87,87,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/087.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,88,88,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/088.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,89,89,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/089.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,90,90,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/090.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,91,91,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/091.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,92,92,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/092.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,93,93,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/093.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,94,94,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/094.jpg,206,image/jpeg,1,
CN46_OBJECT_AUDIT_0.1,LTMD-CN6-G1988,H1988P6CI128,1988,6,95,95,0,https://historico.conaliteg.gob.mx/c/H1988P6CI128/095.jpg,206,image/jpeg,1,
