manifest_version,page_id,book_id,catalog_generation,grade,viewer_key,viewer_page,source_image_index,source_filename,source_asset_url,asset_status,http_status,content_type,byte_size,sha256,fetch_attempts,position_ratio,position_quartile,page_type_status,error
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1988-VP242,LTMD-CN6-G1988,1988,6,H1988P6CI128,242,242,242.jpg,https://historico.conaliteg.gob.mx/c/H1988P6CI128/242.jpg,source_jpeg,200,image/jpeg,249285,29ee32f18828d941c908deebcc4d1faf83043916f84b3b5c3d5dbfd21228402b,1,0.995885,Q4,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1988-VP243,LTMD-CN6-G1988,1988,6,H1988P6CI128,243,,,,terminal_synthetic,,,,,,1.000000,Q4,terminal_synthetic,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP001,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,1,0,000.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/000.jpg,source_jpeg,200,image/jpeg,250428,524af95eb5b543c1ea69fd359fd46e555ed774959913c2f94fb4a9f5e9b827b2,1,0.004115,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP002,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,2,2,002.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/002.jpg,source_jpeg,200,image/jpeg,80756,526057430e7672a34d4647c17af8d30f75b749e500fce4610ff012eea505cc01,1,0.008230,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP003,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,3,3,003.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/003.jpg,source_jpeg,200,image/jpeg,64653,6aafe0049a047c536f1cd512156039208f7ac1eadb7ddbfd3237fc1f67e7435a,1,0.012346,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP004,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,4,4,004.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/004.jpg,source_jpeg,200,image/jpeg,24267,e277d31d63310cf3764439d38d29769cca2888cc59e6e736dec05f350feff7dd,1,0.016461,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP005,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,5,5,005.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/005.jpg,source_jpeg,200,image/jpeg,47570,05c42d9326ab67357c4ebc882620d7218cf2d28db25de70bc482d2ffbf8946f0,1,0.020576,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP006,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,6,6,006.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/006.jpg,source_jpeg,200,image/jpeg,102709,6d4e5c6e40c3743826acb323a82f6ab99969376d7138314af4887f8dcd707985,1,0.024691,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP007,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,7,7,007.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/007.jpg,source_jpeg,200,image/jpeg,76233,fc8ae3ca2d22f72b990b90e1f61cdf43a986eecb47f03d5fb4228b403794cd4c,1,0.028807,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP008,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,8,8,008.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/008.jpg,source_jpeg,200,image/jpeg,69011,1d110db824b0a41a1f68e82573f90fd9a495c8774181c5146d59f9dd9126abb6,1,0.032922,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP009,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,9,9,009.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/009.jpg,source_jpeg,200,image/jpeg,62300,f6bcab3251fbf0a1434f931b0b49d266cb860171310206502bbe7f459071ca50,1,0.037037,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP010,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,10,10,010.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/010.jpg,source_jpeg,200,image/jpeg,86130,ef12877aa485c195f00f265b3de56255c12b4ae19462c6bea2d70fd5683bef42,1,0.041152,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP011,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,11,11,011.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/011.jpg,source_jpeg,200,image/jpeg,89611,e9dfa969e03e519feeaa75729a8f2824de072c8787e2418a70708d40ee5b4931,1,0.045267,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP012,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,12,12,012.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/012.jpg,source_jpeg,200,image/jpeg,95276,d5279acd23edea52706b2dd627689af9b574d8c4010c12e01d3440c4a46fd646,1,0.049383,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP013,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,13,13,013.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/013.jpg,source_jpeg,200,image/jpeg,90485,5762c8ff9cb9b066d84a85c6f7a1fa590decb39f613e342a5f8bd4290515424d,1,0.053498,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP014,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,14,14,014.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/014.jpg,source_jpeg,200,image/jpeg,61443,c5df0d79a309085c67f2a007517361e1a3f6040c327415fda2c9396ff8fea511,1,0.057613,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP015,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,15,15,015.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/015.jpg,source_jpeg,200,image/jpeg,61534,48394e973a3c0dbcb1223cce66463b144c2756f0946e66663f029007bbe2a48d,1,0.061728,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP016,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,16,16,016.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/016.jpg,source_jpeg,200,image/jpeg,72599,96b8c79d34ca562e94a1a09395e723496c5e5219230faac82864b7c979978e86,1,0.065844,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP017,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,17,17,017.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/017.jpg,source_jpeg,200,image/jpeg,67106,2c2441defebe423ab32506ce5a3fa62137301d59d57e11119d226e644c8e10ed,1,0.069959,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP018,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,18,18,018.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/018.jpg,source_jpeg,200,image/jpeg,70682,a7029d9103a70b40209d41eb01e7075a20fb6875d11438e885b95fc6295ae7bb,1,0.074074,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP019,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,19,19,019.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/019.jpg,source_jpeg,200,image/jpeg,59079,15ac9831b372a4f6afecb5d3d679c7f39afb388c0684e3df5fa9b5af1d30975d,1,0.078189,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP020,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,20,20,020.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/020.jpg,source_jpeg,200,image/jpeg,47248,973b67e5b6cb161e676654629334ac4bbf9a5a6f4982bf30620243b1d96c4220,1,0.082305,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP021,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,21,21,021.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/021.jpg,source_jpeg,200,image/jpeg,69314,f71bbfd53e242365fb966b26f60dc4ec3c202ad6dc8e96124185c192781c75bb,1,0.086420,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP022,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,22,22,022.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/022.jpg,source_jpeg,200,image/jpeg,53550,af3801e10ba5a3826864aaafe5f109766b9898cccb42a7f83a36cc7b68038770,1,0.090535,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP023,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,23,23,023.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/023.jpg,source_jpeg,200,image/jpeg,59849,e7c7c6eaa70d3f9f88d17b35d220db0a6b9068262bc426a40c949ee9ea6c0456,1,0.094650,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP024,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,24,24,024.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/024.jpg,source_jpeg,200,image/jpeg,47989,5cf3c6c7fbbe24a15b2f92c82031316ece7c8380a2d0beaad6e6d795f56125b2,1,0.098765,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP025,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,25,25,025.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/025.jpg,source_jpeg,200,image/jpeg,42341,81911f0d813a2644e78a21584af45405e8ef67bbfc61051c0910fedbe4100727,1,0.102881,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP026,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,26,26,026.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/026.jpg,source_jpeg,200,image/jpeg,86452,56dc4406edd50ba725dade5578275d2192131d2f414dee0d11df3810f6b44326,1,0.106996,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP027,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,27,27,027.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/027.jpg,source_jpeg,200,image/jpeg,50387,7d86d598583dba8d7d8d83934c5c900dc5abd60625cc0441ba4305ff702c318c,1,0.111111,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP028,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,28,28,028.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/028.jpg,source_jpeg,200,image/jpeg,67632,8a5772215b4e17923f75a053b783abdc83f441297f995e0fa32c3befbec7382e,1,0.115226,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP029,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,29,29,029.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/029.jpg,source_jpeg,200,image/jpeg,61426,e70253d66a1d97c1c88244a220e3cf01a6e4e1750dbc109e23bba6f2ec1afaac,1,0.119342,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP030,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,30,30,030.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/030.jpg,source_jpeg,200,image/jpeg,50826,1a4e5839e8f069275e012de23708d2a4cc5b1c6385b77688b7566e316b0ea8a4,1,0.123457,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP031,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,31,31,031.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/031.jpg,source_jpeg,200,image/jpeg,63821,9cfa3cc00f1a5531e85ca4938571eda794adc1b15bf9f33ea86d4042ef4d325f,1,0.127572,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP032,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,32,32,032.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/032.jpg,source_jpeg,200,image/jpeg,75432,3c58bc621a495d395c90d8f158c3c656463443847f32b2d5f8145b205398f8bb,1,0.131687,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP033,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,33,33,033.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/033.jpg,source_jpeg,200,image/jpeg,76630,ab52079270d4eae80b6485e43ea27933ae17dd262b224a0ff9a1ef0c8b145874,1,0.135802,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP034,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,34,34,034.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/034.jpg,source_jpeg,200,image/jpeg,70018,9d8c4a3c407990251def0381d3bc80f4e890fc76947dd2fe09967ef0f868afa2,1,0.139918,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP035,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,35,35,035.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/035.jpg,source_jpeg,200,image/jpeg,65509,d4d5ca3b0b171f5404234f27861b1382c5e6ec029aa3bfe5986631a6a8a85942,1,0.144033,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP036,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,36,36,036.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/036.jpg,source_jpeg,200,image/jpeg,77834,4fe1c507e589707e7d44e756a52a91aabbca514fa1ff0b2ef03186b94c23bed5,1,0.148148,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP037,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,37,37,037.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/037.jpg,source_jpeg,200,image/jpeg,59588,06f754b6851d224895d55e8bb38f6f08e37bb54d91461b49418f25ae128a2726,1,0.152263,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP038,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,38,38,038.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/038.jpg,source_jpeg,200,image/jpeg,94917,eb6137d963c6cef6fb542749a5ca7b5eeaa982a132f4fe42e62ae0d31f512cae,1,0.156379,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP039,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,39,39,039.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/039.jpg,source_jpeg,200,image/jpeg,95213,18eb96e297c0b5f7c86aadac3d6aa8aad0977048dde5f7105a8370296d7d02ff,1,0.160494,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP040,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,40,40,040.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/040.jpg,source_jpeg,200,image/jpeg,79634,b1854b1ca5493cc867d4784b7f2273a89e764b9dcf97a1ee89c55e87ce9a2b6b,1,0.164609,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP041,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,41,41,041.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/041.jpg,source_jpeg,200,image/jpeg,58370,2dbb712b5c0dc48fe269fe0cb259ec0492616c037f770a4a4a676388a17d3ae6,1,0.168724,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP042,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,42,42,042.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/042.jpg,source_jpeg,200,image/jpeg,71480,4741b869b420be9f1dcd004932ac24bf3a1681f96131d4bb1a558756cb59bc24,1,0.172840,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP043,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,43,43,043.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/043.jpg,source_jpeg,200,image/jpeg,47863,efbfbbf95e49ef8edfd3199cab51397379ea345ea8cb22620f20b5b75750f17e,1,0.176955,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP044,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,44,44,044.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/044.jpg,source_jpeg,200,image/jpeg,88378,a3a941a205aea5c7362a431f0253c85be89f3404aee030758c312dff50913c83,1,0.181070,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP045,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,45,45,045.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/045.jpg,source_jpeg,200,image/jpeg,82237,22bbb14e764f69dd4be95b32d09f68e004b11690535c95f8e59f9faef9231a6b,1,0.185185,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP046,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,46,46,046.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/046.jpg,source_jpeg,200,image/jpeg,82941,f3094974f352054768b93b9037c162bbc7cb135aeb81c969a2164064c793ec08,1,0.189300,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP047,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,47,47,047.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/047.jpg,source_jpeg,200,image/jpeg,61012,5bc865ebb8a0b6e3160b140c73f7414903cbbc2aecc0399d14651c2d329a357c,1,0.193416,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP048,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,48,48,048.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/048.jpg,source_jpeg,200,image/jpeg,82314,c9e9084e8c71a401cc7777a6e183329f7fb5f894509f6afabffd287a1be238df,1,0.197531,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP049,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,49,49,049.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/049.jpg,source_jpeg,200,image/jpeg,68035,c038717116e831e4014d1065ab70bb6d67acc509a215396236bfd8b750501615,1,0.201646,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP050,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,50,50,050.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/050.jpg,source_jpeg,200,image/jpeg,47926,abccebd564be830b6828bc9688c439874e5c41549cf06687856a3f6f93aa754b,1,0.205761,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP051,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,51,51,051.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/051.jpg,source_jpeg,200,image/jpeg,44200,2038bd9bca3a44e043c7515ec9d05b81890c4c09228b86cedb224adbfc13a8c2,1,0.209877,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP052,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,52,52,052.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/052.jpg,source_jpeg,200,image/jpeg,69479,af0c165ebb0dc88ebe70054953370f083f2117f3f86e57ca13434f4d682f0a80,1,0.213992,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP053,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,53,53,053.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/053.jpg,source_jpeg,200,image/jpeg,63285,6f5e84566c27aa0a397e4b4db9195042981511a613227d76587872fa1c91a521,1,0.218107,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP054,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,54,54,054.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/054.jpg,source_jpeg,200,image/jpeg,73851,a8285b44a4c5cdffd6d08777ce7342a0921b950803619eb2b0851f226a22bcd7,1,0.222222,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP055,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,55,55,055.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/055.jpg,source_jpeg,200,image/jpeg,76640,394befaa9d8b50e810c6f0218f3c21cb4f58f552f7d9e2e1b76083c48b31eec3,1,0.226337,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP056,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,56,56,056.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/056.jpg,source_jpeg,200,image/jpeg,65464,ec0c10c131c998e896db95fd434b101e523c8a9e12b7ff875e938eeba12e321f,1,0.230453,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP057,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,57,57,057.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/057.jpg,source_jpeg,200,image/jpeg,63887,c6ff1d3e1d3dc9a62e86d3c829e113157105f9a5e2a2a14f6732e4ad521a2008,1,0.234568,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP058,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,58,58,058.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/058.jpg,source_jpeg,200,image/jpeg,60742,081d2ba0ca01e42c9825f4b51865b6bca45c6f42f414b45518e41ae80d5634b3,1,0.238683,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP059,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,59,59,059.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/059.jpg,source_jpeg,200,image/jpeg,56699,44cf11926cacaf6212ac1a89345020362678362a48e62aa7ec4215523e6f3b6f,1,0.242798,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP060,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,60,60,060.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/060.jpg,source_jpeg,200,image/jpeg,65898,0ad40a85111cd26eb64451542e026b2898b90ed8123b5d99861fe18995ea223f,1,0.246914,Q1,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP061,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,61,61,061.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/061.jpg,source_jpeg,200,image/jpeg,86301,3b9dbb8e672a7d20df076ddb95fb19f21d77970078ca8e8eefc29361a98d0006,1,0.251029,Q2,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP062,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,62,62,062.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/062.jpg,source_jpeg,200,image/jpeg,50831,e398470a10cc9f40cc6e6bb312079e4c6b09d5c97f02f30f30d862a19fa3d2be,1,0.255144,Q2,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP063,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,63,63,063.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/063.jpg,source_jpeg,200,image/jpeg,52390,26d0ba4f318a11afc72c340ad4c3427221be788a3147316b3042e9778281a536,1,0.259259,Q2,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP064,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,64,64,064.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/064.jpg,source_jpeg,200,image/jpeg,54864,539771064932cc40851928ee4cae261cf0e11593178c424e74c4c3f5037d2bc3,1,0.263374,Q2,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP065,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,65,65,065.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/065.jpg,source_jpeg,200,image/jpeg,44813,95b6aacbafc76e900fb50e1cab2a21c53311774a01df4c9eb034356979a28ec0,1,0.267490,Q2,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP066,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,66,66,066.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/066.jpg,source_jpeg,200,image/jpeg,65602,f85823e479722d53ea41eeb68a6966862fac3b6dd7b960092d923875d27a1a1f,1,0.271605,Q2,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP067,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,67,67,067.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/067.jpg,source_jpeg,200,image/jpeg,53617,9b65dfe2335316e75259627ae2ba6bdc9530691cdf8cf622c34888039ba861ea,1,0.275720,Q2,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP068,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,68,68,068.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/068.jpg,source_jpeg,200,image/jpeg,67934,46d7c8ac7029f0a42ec3d6dd52302dcdfbfaaf1d77d7eccf0c99008477ca5a3c,1,0.279835,Q2,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP069,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,69,69,069.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/069.jpg,source_jpeg,200,image/jpeg,83279,32e881d6d4300fa1cd96cba854ed013035b053ae38c22055d50814f6c2a999d1,1,0.283951,Q2,unclassified,
CN46_PAGE_MANIFEST_0.2,LTMD-CN6-G1993-CN-VP070,LTMD-CN6-G1993-CN,1993,6,H1993P6CI210,70,70,070.jpg,https://historico.conaliteg.gob.mx/c/H1993P6CI210/070.jpg,source_jpeg,200,image/jpeg,64310,89697d1a83a83a7f581c828324a86b3d212433e9dcbfafdff1756ffeb4f3c25f,1,0.288066,Q2,unclassified,
