ocr_version,page_id,book_id,catalog_generation,grade,viewer_page,asset_status,source_bytes,source_sha256_verified,attempts,selected_psm,recognized_words,ocr_chars,mean_word_confidence,median_word_confidence,low_confidence_word_rate,ocr_class,ocr_status,error
CN46_OCR_0.1,LTMD-CN6-G1972-VP152,LTMD-CN6-G1972,1972,6,152,source_jpeg,62075,1,psm3:ok:217,3,217,963,90.37,95.67,0.0461,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP153,LTMD-CN6-G1972,1972,6,153,source_jpeg,68501,1,psm3:ok:380,3,380,1957,90.89,95.25,0.0447,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP154,LTMD-CN6-G1972,1972,6,154,source_jpeg,52445,1,psm3:ok:0;psm11:ok:21;psm6:ok:131,6,131,582,27.03,27.53,0.9695,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP155,LTMD-CN6-G1972,1972,6,155,source_jpeg,36214,1,psm3:ok:15,3,15,80,59.56,62.24,0.4667,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP156,LTMD-CN6-G1972,1972,6,156,source_jpeg,43790,1,psm3:ok:80,3,80,338,92.55,95.40,0.0125,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP157,LTMD-CN6-G1972,1972,6,157,source_jpeg,32511,1,psm3:ok:0;psm11:ok:11;psm6:ok:26,6,26,42,47.09,49.26,0.6538,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP158,LTMD-CN6-G1972,1972,6,158,source_jpeg,37971,1,psm3:ok:72,3,72,337,93.65,96.25,0.0139,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP159,LTMD-CN6-G1972,1972,6,159,source_jpeg,39032,1,psm3:ok:62,3,62,277,92.49,95.61,0.0323,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP160,LTMD-CN6-G1972,1972,6,160,source_jpeg,46880,1,psm3:ok:77,3,77,323,95.88,96.60,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP161,LTMD-CN6-G1972,1972,6,161,source_jpeg,45718,1,psm3:ok:70,3,70,309,89.97,95.22,0.0571,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP162,LTMD-CN6-G1972,1972,6,162,source_jpeg,42632,1,psm3:ok:84,3,84,396,92.88,95.56,0.0119,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP163,LTMD-CN6-G1972,1972,6,163,source_jpeg,50680,1,psm3:ok:84,3,84,389,93.26,95.35,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP164,LTMD-CN6-G1972,1972,6,164,source_jpeg,45545,1,psm3:ok:107,3,107,478,91.21,95.37,0.0467,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP165,LTMD-CN6-G1972,1972,6,165,source_jpeg,45461,1,psm3:ok:56,3,56,259,90.09,93.61,0.0357,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP166,LTMD-CN6-G1972,1972,6,166,source_jpeg,41733,1,psm3:ok:42,3,42,215,89.39,94.74,0.0714,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP167,LTMD-CN6-G1972,1972,6,167,source_jpeg,50377,1,psm3:ok:80,3,80,391,90.46,92.92,0.0250,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP168,LTMD-CN6-G1972,1972,6,168,source_jpeg,63453,1,psm3:ok:270,3,270,1229,92.70,95.71,0.0074,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP169,LTMD-CN6-G1972,1972,6,169,source_jpeg,54169,1,psm3:ok:62,3,62,304,91.21,95.68,0.0323,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP170,LTMD-CN6-G1972,1972,6,170,source_jpeg,50220,1,psm3:ok:100,3,100,456,90.76,94.38,0.0200,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP171,LTMD-CN6-G1972,1972,6,171,source_jpeg,39131,1,psm3:ok:100,3,100,426,92.83,96.14,0.0200,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP172,LTMD-CN6-G1972,1972,6,172,source_jpeg,40762,1,psm3:ok:1,3,1,3,96.94,96.94,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP173,LTMD-CN6-G1972,1972,6,173,source_jpeg,29822,1,psm3:ok:1,3,1,9,96.87,96.87,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP174,LTMD-CN6-G1972,1972,6,174,source_jpeg,54957,1,psm3:ok:116,3,116,524,93.99,96.19,0.0172,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP175,LTMD-CN6-G1972,1972,6,175,source_jpeg,51605,1,psm3:ok:0;psm11:ok:28;psm6:ok:15,11,28,54,29.66,28.31,0.8571,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP176,LTMD-CN6-G1972,1972,6,176,source_jpeg,47485,1,psm3:ok:78,3,78,363,91.97,95.42,0.0385,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP177,LTMD-CN6-G1972,1972,6,177,source_jpeg,47557,1,psm3:ok:85,3,85,402,90.87,94.18,0.0118,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP178,LTMD-CN6-G1972,1972,6,178,source_jpeg,63129,1,psm3:ok:317,3,317,1536,91.29,95.12,0.0315,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP179,LTMD-CN6-G1972,1972,6,179,source_jpeg,49509,1,psm3:ok:101,3,101,456,91.46,94.75,0.0396,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP180,LTMD-CN6-G1972,1972,6,180,source_jpeg,53509,1,psm3:ok:88,3,88,401,91.41,95.88,0.0455,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP181,LTMD-CN6-G1972,1972,6,181,source_jpeg,64988,1,psm3:ok:205,3,205,952,90.22,93.98,0.0244,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP182,LTMD-CN6-G1972,1972,6,182,source_jpeg,63024,1,psm3:ok:307,3,307,1508,91.49,94.47,0.0228,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP183,LTMD-CN6-G1972,1972,6,183,source_jpeg,40690,1,psm3:ok:72,3,72,345,87.08,94.20,0.0694,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP184,LTMD-CN6-G1972,1972,6,184,source_jpeg,39265,1,psm3:ok:119,3,119,537,92.57,95.69,0.0168,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP185,LTMD-CN6-G1972,1972,6,185,source_jpeg,41568,1,psm3:ok:131,3,131,609,91.89,94.65,0.0229,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP186,LTMD-CN6-G1972,1972,6,186,source_jpeg,43463,1,psm3:ok:0;psm11:ok:16;psm6:ok:43,6,43,78,32.56,32.30,0.9070,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP187,LTMD-CN6-G1972,1972,6,187,source_jpeg,65280,1,psm3:ok:196,3,196,950,92.52,95.66,0.0153,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP188,LTMD-CN6-G1972,1972,6,188,source_jpeg,57945,1,psm3:ok:144,3,144,686,86.62,92.71,0.0625,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP189,LTMD-CN6-G1972,1972,6,189,source_jpeg,53533,1,psm3:ok:0;psm11:ok:44;psm6:ok:127,6,127,235,35.46,32.81,0.8819,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP190,LTMD-CN6-G1972,1972,6,190,source_jpeg,54854,1,psm3:ok:0;psm11:ok:43;psm6:ok:96,6,96,569,32.30,33.31,0.9375,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP191,LTMD-CN6-G1972,1972,6,191,source_jpeg,67994,1,psm3:ok:270,3,270,1263,91.94,95.37,0.0296,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP192,LTMD-CN6-G1972,1972,6,192,source_jpeg,44624,1,psm3:ok:0;psm11:ok:50;psm6:ok:110,6,110,169,30.93,29.91,0.9273,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP193,LTMD-CN6-G1972,1972,6,193,source_jpeg,37079,1,psm3:ok:11,3,11,23,45.71,56.03,0.7273,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP194,LTMD-CN6-G1972,1972,6,194,source_jpeg,48373,1,psm3:ok:40,3,40,180,91.54,93.91,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP195,LTMD-CN6-G1972,1972,6,195,source_jpeg,51480,1,psm3:ok:142,3,142,672,85.77,93.08,0.0915,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP196,LTMD-CN6-G1972,1972,6,196,source_jpeg,64603,1,psm3:ok:245,3,245,1112,86.95,94.83,0.1020,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP197,LTMD-CN6-G1972,1972,6,197,source_jpeg,54501,1,psm3:ok:108,3,108,554,81.34,91.32,0.1574,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP198,LTMD-CN6-G1972,1972,6,198,source_jpeg,64194,1,psm3:ok:205,3,205,955,90.45,93.24,0.0244,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP199,LTMD-CN6-G1972,1972,6,199,source_jpeg,53101,1,psm3:ok:151,3,151,713,90.03,94.46,0.0199,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP200,LTMD-CN6-G1972,1972,6,200,source_jpeg,62238,1,psm3:ok:210,3,210,1024,88.61,95.03,0.0762,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP201,LTMD-CN6-G1972,1972,6,201,source_jpeg,45739,1,psm3:ok:22,3,22,102,90.46,92.29,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP202,LTMD-CN6-G1972,1972,6,202,source_jpeg,61223,1,psm3:ok:107,3,107,500,93.21,95.53,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP203,LTMD-CN6-G1972,1972,6,203,source_jpeg,51993,1,psm3:ok:8,3,8,24,28.41,20.13,0.8750,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP204,LTMD-CN6-G1972,1972,6,204,source_jpeg,55000,1,psm3:ok:1,3,1,4748,0.00,0.00,1.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP205,LTMD-CN6-G1972,1972,6,205,source_jpeg,54125,1,psm3:ok:180,3,180,737,91.63,95.58,0.0333,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP206,LTMD-CN6-G1972,1972,6,206,source_jpeg,51242,1,psm3:ok:58,3,58,314,87.49,94.13,0.0862,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP207,LTMD-CN6-G1972,1972,6,207,source_jpeg,58559,1,psm3:ok:115,3,115,529,91.56,94.01,0.0087,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP208,LTMD-CN6-G1972,1972,6,208,source_jpeg,25946,1,psm3:ok:34,3,34,151,78.07,88.21,0.1765,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP209,LTMD-CN6-G1972,1972,6,209,source_jpeg,52378,1,psm3:ok:144,3,144,714,81.87,90.89,0.1389,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1972-VP210,LTMD-CN6-G1972,1972,6,210,source_jpeg,331496,1,psm3:ok:0;psm11:ok:2;psm6:ok:11,6,11,14,46.44,50.48,0.6364,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP001,LTMD-CN6-G1988,1988,6,1,source_jpeg,252912,1,psm3:ok:5,3,5,29,87.71,96.56,0.2000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP002,LTMD-CN6-G1988,1988,6,2,source_jpeg,16974,1,psm3:ok:0;psm11:ok:22;psm6:ok:52,6,52,4628,26.43,25.88,0.9423,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP003,LTMD-CN6-G1988,1988,6,3,source_jpeg,28774,1,psm3:ok:9,3,9,58,95.37,96.57,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP004,LTMD-CN6-G1988,1988,6,4,source_jpeg,44917,1,psm3:ok:178,3,178,1052,90.33,95.17,0.0674,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP005,LTMD-CN6-G1988,1988,6,5,source_jpeg,40166,1,psm3:ok:123,3,123,690,90.80,95.86,0.0650,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP006,LTMD-CN6-G1988,1988,6,6,source_jpeg,70954,1,psm3:ok:344,3,344,1719,92.99,96.10,0.0233,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP007,LTMD-CN6-G1988,1988,6,7,source_jpeg,36987,1,psm3:ok:110,3,110,386,41.60,28.01,0.6727,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP008,LTMD-CN6-G1988,1988,6,8,source_jpeg,80324,1,psm3:ok:0;psm11:ok:42;psm6:ok:139,6,139,261,21.90,21.31,0.9856,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP009,LTMD-CN6-G1988,1988,6,9,source_jpeg,62209,1,psm3:ok:10,3,10,51,76.27,80.77,0.1000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP010,LTMD-CN6-G1988,1988,6,10,source_jpeg,54862,1,psm3:ok:155,3,155,755,88.31,94.99,0.0710,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP011,LTMD-CN6-G1988,1988,6,11,source_jpeg,49669,1,psm3:ok:90,3,90,441,86.10,93.28,0.0778,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP012,LTMD-CN6-G1988,1988,6,12,source_jpeg,68070,1,psm3:ok:77,3,77,355,88.36,95.27,0.0649,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP013,LTMD-CN6-G1988,1988,6,13,source_jpeg,74105,1,psm3:ok:71,3,71,342,88.41,93.64,0.0845,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP014,LTMD-CN6-G1988,1988,6,14,source_jpeg,75706,1,psm3:ok:123,3,123,524,87.29,94.75,0.0976,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP015,LTMD-CN6-G1988,1988,6,15,source_jpeg,59215,1,psm3:ok:86,3,86,393,84.65,93.90,0.1047,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP016,LTMD-CN6-G1988,1988,6,16,source_jpeg,48356,1,psm3:ok:83,3,83,363,85.71,92.27,0.0723,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP017,LTMD-CN6-G1988,1988,6,17,source_jpeg,53334,1,psm3:ok:64,3,64,275,87.03,93.98,0.0781,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP018,LTMD-CN6-G1988,1988,6,18,source_jpeg,57667,1,psm3:ok:82,3,82,352,89.47,94.61,0.0488,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP019,LTMD-CN6-G1988,1988,6,19,source_jpeg,53380,1,psm3:ok:64,3,64,336,85.54,93.32,0.0938,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP020,LTMD-CN6-G1988,1988,6,20,source_jpeg,58111,1,psm3:ok:50,3,50,228,89.62,95.01,0.0400,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP021,LTMD-CN6-G1988,1988,6,21,source_jpeg,49654,1,psm3:ok:44,3,44,214,89.63,94.56,0.0227,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP022,LTMD-CN6-G1988,1988,6,22,source_jpeg,34522,1,psm3:ok:1,3,1,2,96.73,96.73,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP023,LTMD-CN6-G1988,1988,6,23,source_jpeg,58084,1,psm3:ok:308,3,308,1435,87.16,93.50,0.0714,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP024,LTMD-CN6-G1988,1988,6,24,source_jpeg,45178,1,psm3:ok:136,3,136,606,90.35,94.56,0.0221,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP025,LTMD-CN6-G1988,1988,6,25,source_jpeg,55827,1,psm3:ok:114,3,114,513,88.00,94.09,0.0702,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP026,LTMD-CN6-G1988,1988,6,26,source_jpeg,46195,1,psm3:ok:0;psm11:ok:28;psm6:ok:83,6,83,128,27.86,27.62,0.9759,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP027,LTMD-CN6-G1988,1988,6,27,source_jpeg,37242,1,psm3:ok:2,3,2,7,80.16,80.16,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP028,LTMD-CN6-G1988,1988,6,28,source_jpeg,62477,1,psm3:ok:113,3,113,528,88.21,94.02,0.0708,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP029,LTMD-CN6-G1988,1988,6,29,source_jpeg,43811,1,psm3:ok:83,3,83,401,86.24,93.27,0.0723,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP030,LTMD-CN6-G1988,1988,6,30,source_jpeg,56080,1,psm3:ok:36,3,36,188,87.63,93.98,0.0833,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP031,LTMD-CN6-G1988,1988,6,31,source_jpeg,51195,1,psm3:ok:68,3,68,339,88.77,93.30,0.0441,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP032,LTMD-CN6-G1988,1988,6,32,source_jpeg,39877,1,psm3:ok:67,3,67,333,84.50,92.09,0.0896,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP033,LTMD-CN6-G1988,1988,6,33,source_jpeg,53568,1,psm3:ok:137,3,137,716,89.42,95.03,0.0511,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP034,LTMD-CN6-G1988,1988,6,34,source_jpeg,61226,1,psm3:ok:149,3,149,723,86.95,93.23,0.0738,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP035,LTMD-CN6-G1988,1988,6,35,source_jpeg,66146,1,psm3:ok:74,3,74,429,87.19,93.68,0.0676,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP036,LTMD-CN6-G1988,1988,6,36,source_jpeg,53979,1,psm3:ok:179,3,179,936,87.11,92.75,0.0670,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP037,LTMD-CN6-G1988,1988,6,37,source_jpeg,55379,1,psm3:ok:189,3,189,915,89.36,94.50,0.0370,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP038,LTMD-CN6-G1988,1988,6,38,source_jpeg,52450,1,psm3:ok:0;psm11:ok:10;psm6:ok:47,6,47,68,26.20,27.80,0.9574,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP039,LTMD-CN6-G1988,1988,6,39,source_jpeg,45807,1,psm3:ok:10,3,10,21,55.51,70.56,0.3000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP040,LTMD-CN6-G1988,1988,6,40,source_jpeg,54820,1,psm3:ok:76,3,76,421,91.52,95.48,0.0395,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP041,LTMD-CN6-G1988,1988,6,41,source_jpeg,49592,1,psm3:ok:49,3,49,224,88.25,94.74,0.1020,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP042,LTMD-CN6-G1988,1988,6,42,source_jpeg,64350,1,psm3:ok:83,3,83,411,89.63,93.48,0.0361,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP043,LTMD-CN6-G1988,1988,6,43,source_jpeg,50576,1,psm3:ok:45,3,45,228,84.93,93.52,0.1111,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP044,LTMD-CN6-G1988,1988,6,44,source_jpeg,61693,1,psm3:ok:229,3,229,1083,86.68,93.21,0.0786,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP045,LTMD-CN6-G1988,1988,6,45,source_jpeg,43098,1,psm3:ok:0;psm11:ok:14;psm6:ok:30,6,30,56,29.40,27.34,0.9000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP046,LTMD-CN6-G1988,1988,6,46,source_jpeg,74888,1,psm3:ok:36,3,36,204,87.03,94.87,0.0833,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP047,LTMD-CN6-G1988,1988,6,47,source_jpeg,66082,1,psm3:ok:93,3,93,529,88.14,93.99,0.0538,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP048,LTMD-CN6-G1988,1988,6,48,source_jpeg,70024,1,psm3:ok:154,3,154,782,90.15,95.83,0.0519,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP049,LTMD-CN6-G1988,1988,6,49,source_jpeg,48975,1,psm3:ok:114,3,114,539,89.08,93.41,0.0526,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP050,LTMD-CN6-G1988,1988,6,50,source_jpeg,63887,1,psm3:ok:178,3,178,890,89.49,95.23,0.0393,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP051,LTMD-CN6-G1988,1988,6,51,source_jpeg,61088,1,psm3:ok:191,3,191,909,89.43,94.49,0.0471,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP052,LTMD-CN6-G1988,1988,6,52,source_jpeg,49466,1,psm3:ok:0;psm11:ok:26;psm6:ok:55,6,55,94,29.34,28.75,0.8727,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP053,LTMD-CN6-G1988,1988,6,53,source_jpeg,41138,1,psm3:ok:11,3,11,47,71.53,86.32,0.2727,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP054,LTMD-CN6-G1988,1988,6,54,source_jpeg,59304,1,psm3:ok:112,3,112,575,84.77,92.34,0.1161,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP055,LTMD-CN6-G1988,1988,6,55,source_jpeg,56090,1,psm3:ok:91,3,91,453,89.05,95.16,0.0769,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP056,LTMD-CN6-G1988,1988,6,56,source_jpeg,62954,1,psm3:ok:0;psm11:ok:25;psm6:ok:73,6,73,121,26.98,24.62,0.9178,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP057,LTMD-CN6-G1988,1988,6,57,source_jpeg,71656,1,psm3:ok:159,3,159,770,86.91,93.03,0.0566,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP058,LTMD-CN6-G1988,1988,6,58,source_jpeg,52390,1,psm3:ok:116,3,116,523,88.52,94.21,0.0431,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP059,LTMD-CN6-G1988,1988,6,59,source_jpeg,57632,1,psm3:ok:47,3,47,222,89.28,94.14,0.0426,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP060,LTMD-CN6-G1988,1988,6,60,source_jpeg,53904,1,psm3:ok:89,3,89,428,91.03,95.73,0.0225,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP061,LTMD-CN6-G1988,1988,6,61,source_jpeg,55882,1,psm3:ok:131,3,131,677,90.26,94.45,0.0382,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP062,LTMD-CN6-G1988,1988,6,62,source_jpeg,60617,1,psm3:ok:108,3,108,532,86.64,92.52,0.0556,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP063,LTMD-CN6-G1988,1988,6,63,source_jpeg,78214,1,psm3:ok:57,3,57,300,88.32,94.40,0.0526,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP064,LTMD-CN6-G1988,1988,6,64,source_jpeg,47020,1,psm3:ok:7,3,7,43,92.82,96.33,0.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP065,LTMD-CN6-G1988,1988,6,65,source_jpeg,44754,1,psm3:ok:0;psm11:ok:3;psm6:ok:9,6,9,10,35.79,34.88,0.7778,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP066,LTMD-CN6-G1988,1988,6,66,source_jpeg,47752,1,psm3:ok:0;psm11:ok:4;psm6:ok:12,6,12,19,29.45,27.79,0.9167,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP067,LTMD-CN6-G1988,1988,6,67,source_jpeg,35836,1,psm3:ok:11,3,11,67,79.10,89.70,0.1818,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP068,LTMD-CN6-G1988,1988,6,68,source_jpeg,50410,1,psm3:ok:230,3,230,1079,89.00,95.01,0.0652,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP069,LTMD-CN6-G1988,1988,6,69,source_jpeg,41142,1,psm3:ok:129,3,129,616,88.30,93.17,0.0620,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP070,LTMD-CN6-G1988,1988,6,70,source_jpeg,54245,1,psm3:ok:250,3,250,1136,90.75,95.52,0.0320,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP071,LTMD-CN6-G1988,1988,6,71,source_jpeg,62896,1,psm3:ok:183,3,183,938,90.15,94.73,0.0383,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP072,LTMD-CN6-G1988,1988,6,72,source_jpeg,49494,1,psm3:ok:226,3,226,1062,86.03,94.17,0.1062,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP073,LTMD-CN6-G1988,1988,6,73,source_jpeg,43101,1,psm3:ok:68,3,68,336,86.64,90.89,0.0882,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP074,LTMD-CN6-G1988,1988,6,74,source_jpeg,54035,1,psm3:ok:157,3,157,793,88.59,94.52,0.0510,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP075,LTMD-CN6-G1988,1988,6,75,source_jpeg,52199,1,psm3:ok:57,3,57,308,82.02,93.18,0.1579,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP076,LTMD-CN6-G1988,1988,6,76,source_jpeg,46328,1,psm3:ok:65,3,65,297,92.40,95.46,0.0154,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP077,LTMD-CN6-G1988,1988,6,77,source_jpeg,44096,1,psm3:ok:0;psm11:ok:49;psm6:ok:121,6,121,200,28.77,26.77,0.9421,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP078,LTMD-CN6-G1988,1988,6,78,source_jpeg,36175,1,psm3:ok:3,3,3,4,37.03,44.14,1.0000,text_detected,ok,
CN46_OCR_0.1,LTMD-CN6-G1988-VP079,LTMD-CN6-G1988,1988,6,79,source_jpeg,32974,1,psm3:ok:2,3,2,10,52.88,52.88,1.0000,text_detected,ok,
