analysis_version,viewer_a,viewer_b,generation_a,generation_b,grade_a,grade_b,same_generation,same_grade,unique_units_a,unique_units_b,shared_unique_units,jaccard,containment_a_in_b,containment_b_in_a
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3HI010,H1993P3HI177,1960,1993,3,3,0,1,1363,1929,57,0.017620,0.041820,0.029549
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI168,H1993P3HI186,1993,1993,3,3,1,1,1739,1612,57,0.017304,0.032777,0.035360
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1966P6MA382,1966,1966,3,6,1,0,1923,1560,57,0.016637,0.029641,0.036538
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI167,H1993P3HI176,1993,1993,3,3,1,1,1758,1766,57,0.016441,0.032423,0.032276
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA021,H1966P2MA349,1960,1966,5,2,0,0,2501,1073,57,0.016207,0.022791,0.053122
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1993P3HI171,1966,1993,3,3,0,1,2287,1389,57,0.015750,0.024923,0.041037
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4HI361,H1993P3HI186,1966,1993,4,3,0,0,2067,1612,57,0.015737,0.027576,0.035360
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1966P6MA381,1966,1966,3,6,1,0,2287,1430,57,0.015574,0.024923,0.039860
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1966P4MA362,1966,1966,3,4,1,0,2421,1474,57,0.014851,0.023544,0.038670
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1966P5HI369,1960,1966,4,5,0,0,2898,1012,57,0.014794,0.019669,0.056324
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1993P3HI184,1960,1993,3,3,0,1,1716,2233,57,0.014645,0.033217,0.025526
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3HI010,H1966P5MA373,1960,1966,3,5,0,0,1363,2596,57,0.014608,0.041820,0.021957
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1993P3HI182,1966,1993,3,3,0,1,2421,1567,57,0.014500,0.023544,0.036375
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA020,H1966P5MA372,1960,1966,5,5,0,1,3058,2648,57,0.010090,0.018640,0.021526
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H2011P1CI293,H2014P2ENA,2011,2014,1,2,0,0,1215,1450,56,0.021464,0.046091,0.038621
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1960P4HI017,1960,1960,2,4,1,0,1122,1993,56,0.018307,0.049911,0.028098
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI164,H1993P3HI173,1993,1993,3,3,1,1,1489,1674,56,0.018024,0.037609,0.033453
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1993P3HI164,1960,1993,3,3,0,1,1716,1489,56,0.017783,0.032634,0.037609
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1960P4MA018,1960,1960,3,4,1,0,1716,1587,56,0.017247,0.032634,0.035287
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI165,H1993P3HI185,1993,1993,3,3,1,1,1823,1552,56,0.016873,0.030719,0.036082
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1993P3HI167,1966,1993,3,3,0,1,1923,1758,56,0.015448,0.029121,0.031854
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA021,H1993P3HI170,1960,1993,5,3,0,0,2501,1369,56,0.014683,0.022391,0.040906
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4ES359,H1966P5HI369,1966,1966,4,5,1,0,2954,1012,56,0.014322,0.018957,0.055336
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI370,H1993P3HI172,1966,1993,5,3,0,0,2407,1576,56,0.014260,0.023265,0.035533
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1972P3CI071,1966,1972,3,3,0,1,1923,2068,56,0.014231,0.029121,0.027079
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1966P6HI379,1960,1966,4,6,0,0,2898,1285,56,0.013569,0.019324,0.043580
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI369,H1966P5MA371,1966,1966,5,5,1,1,1012,3313,56,0.013118,0.055336,0.016903
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA371,H1966P6HI379,1966,1966,5,6,1,0,3313,1285,56,0.012329,0.016903,0.043580
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1966P3MA356,1960,1966,4,3,0,0,2898,1923,56,0.011752,0.019324,0.029121
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI170,H1993P3HI173,1993,1993,3,3,1,1,1369,1674,55,0.018407,0.040175,0.032855
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1993P3HI180,1960,1993,2,3,0,0,1122,2039,55,0.017708,0.049020,0.026974
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI182,H1993P3HI186,1993,1993,3,3,1,1,1567,1612,55,0.017606,0.035099,0.034119
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1993P3HI176,1966,1993,3,3,0,1,1414,1766,55,0.017600,0.038897,0.031144
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3HI010,H1966P3MA357,1960,1966,3,3,0,1,1363,1895,55,0.017171,0.040352,0.029024
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI173,H1993P3HI174,1993,1993,3,3,1,1,1674,1669,55,0.016727,0.032855,0.032954
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4HI361,H1966P6HI379,1966,1966,4,6,1,0,2067,1285,55,0.016682,0.026609,0.042802
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1966P6MA381,1966,1966,3,6,1,0,1923,1430,55,0.016677,0.028601,0.038462
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1993P3HI184,1960,1993,2,3,0,0,1122,2233,55,0.016667,0.049020,0.024631
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1993P3HI171,1960,1993,4,3,0,0,1993,1389,55,0.016531,0.027597,0.039597
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3HI010,H1993P3HI180,1960,1993,3,3,0,1,1363,2039,55,0.016433,0.040352,0.026974
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA362,H1993P3HI177,1966,1993,4,3,0,0,1474,1929,55,0.016428,0.037313,0.028512
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1993P3HI164,1966,1993,3,3,0,1,1923,1489,55,0.016384,0.028601,0.036938
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA382,H1993P3HI177,1966,1993,6,3,0,0,1560,1929,55,0.016016,0.035256,0.028512
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA018,H1966P4HI361,1960,1966,4,4,0,1,1587,2067,55,0.015282,0.034657,0.026609
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1993P3HI176,1960,1993,4,3,0,0,1993,1766,55,0.014849,0.027597,0.031144
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1993P3HI181,1960,1993,3,3,0,1,2440,1438,55,0.014387,0.022541,0.038248
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1966P3MA357,1960,1966,4,3,0,0,1993,1895,55,0.014349,0.027597,0.029024
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA372,H1966P6HI379,1966,1966,5,6,1,0,2648,1285,55,0.014183,0.020770,0.042802
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI370,H1966P6MA382,1966,1966,5,6,1,0,2407,1560,55,0.014059,0.022850,0.035256
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA021,H1966P4MA362,1960,1966,5,4,0,0,2501,1474,55,0.014031,0.021991,0.037313
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1966P6MA381,1966,1966,5,6,1,0,2596,1430,55,0.013850,0.021186,0.038462
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1960P3MA011,1960,1960,3,3,1,1,2440,1716,55,0.013411,0.022541,0.032051
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA363,H1993P3HI186,1966,1993,4,3,0,0,2632,1612,55,0.013130,0.020897,0.034119
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1966P3MA357,1966,1966,3,3,1,1,2421,1895,55,0.012908,0.022718,0.029024
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4ES359,H1993P3HI164,1966,1993,4,3,0,0,2954,1489,55,0.012534,0.018619,0.036938
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1972P3CI071,1960,1972,3,3,0,1,2440,2068,55,0.012351,0.022541,0.026596
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1960P3MA012,1960,1960,3,3,1,1,2440,2218,55,0.011949,0.022541,0.024797
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1966P6MA381,1966,1966,2,6,1,0,1073,1430,54,0.022050,0.050326,0.037762
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3HI010,H1993P3HI172,1960,1993,3,3,0,1,1363,1576,54,0.018718,0.039618,0.034264
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI170,H1993P3HI174,1993,1993,3,3,1,1,1369,1669,54,0.018097,0.039445,0.032355
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1966P3MA356,1960,1966,2,3,0,0,1122,1923,54,0.018054,0.048128,0.028081
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA018,H1966P6MA382,1960,1966,4,6,0,0,1587,1560,54,0.017459,0.034026,0.034615
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI175,H1993P3HI186,1993,1993,3,3,1,1,1725,1612,54,0.016448,0.031304,0.033499
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P3CI071,H1993P3HI170,1972,1993,3,3,0,1,2068,1369,54,0.015962,0.026112,0.039445
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1993P3HI171,1960,1993,3,3,0,1,2218,1389,54,0.015198,0.024346,0.038877
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1993P3HI170,1966,1993,3,3,0,1,2287,1369,54,0.014992,0.023612,0.039445
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI370,H1993P3HI164,1966,1993,5,3,0,0,2407,1489,54,0.014055,0.022435,0.036266
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA021,H1966P6MA381,1960,1966,5,6,0,0,2501,1430,54,0.013928,0.021591,0.037762
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1966P3MA355,1960,1966,3,3,0,1,2440,2287,54,0.011556,0.022131,0.023612
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1966P4ES359,1966,1966,3,4,1,0,1923,2954,54,0.011196,0.028081,0.018280
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1993P3HI174,1966,1993,2,3,0,0,1073,1669,53,0.019710,0.049394,0.031756
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1993P3HI167,1960,1993,2,3,0,0,1122,1758,53,0.018748,0.047237,0.030148
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI164,H1993P3HI176,1993,1993,3,3,1,1,1489,1766,53,0.016552,0.035594,0.030011
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA019,H1966P5HI369,1960,1966,4,5,0,0,2413,1012,53,0.015718,0.021964,0.052372
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI174,H1993P3HI176,1993,1993,3,3,1,1,1669,1766,53,0.015671,0.031756,0.030011
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1972P3CI071,H1993P3HI171,1972,1993,3,3,0,1,2068,1389,53,0.015570,0.025629,0.038157
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA018,H1966P3MA356,1960,1966,4,3,0,0,1587,1923,53,0.015331,0.033396,0.027561
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1966P2MA349,1960,1966,3,2,0,0,2440,1073,53,0.015318,0.021721,0.049394
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1993P3HI170,1960,1993,3,3,0,1,2218,1369,53,0.014997,0.023895,0.038714
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA363,H1966P5HI369,1966,1966,4,5,1,0,2632,1012,53,0.014759,0.020137,0.052372
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI184,H1993P3HI186,1993,1993,3,3,1,1,2233,1612,53,0.013977,0.023735,0.032878
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6HI380,H1966P6MA381,1966,1966,6,6,1,1,2438,1430,53,0.013893,0.021739,0.037063
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA363,H1966P6HI379,1966,1966,4,6,1,0,2632,1285,53,0.013716,0.020137,0.041245
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1993P3HI171,1966,1993,5,3,0,0,2596,1389,53,0.013479,0.020416,0.038157
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1993P3HI175,1960,1993,3,3,0,1,2440,1725,53,0.012889,0.021721,0.030725
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4ES014,H1993P3HI164,1960,1993,4,3,0,0,2898,1489,53,0.012229,0.018288,0.035594
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA020,H1966P4MA362,1960,1966,5,4,0,0,3058,1474,53,0.011833,0.017332,0.035957
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA371,H1966P6MA381,1966,1966,5,6,1,0,3313,1430,53,0.011301,0.015998,0.037063
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA020,H1966P3MA355,1960,1966,5,3,0,0,3058,2287,53,0.010015,0.017332,0.023174
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA371,H1972P3CI071,1966,1972,5,3,0,0,3313,2068,53,0.009947,0.015998,0.025629
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1966P5HI369,1966,1966,3,5,1,0,1414,1012,52,0.021904,0.036775,0.051383
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1966P6MA382,1966,1966,3,6,1,0,1414,1560,52,0.017796,0.036775,0.033333
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI164,H1993P3HI186,1993,1993,3,3,1,1,1489,1612,52,0.017055,0.034923,0.032258
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3HI010,H1993P3HI167,1960,1993,3,3,0,1,1363,1758,52,0.016944,0.038151,0.029579
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI174,H1993P3HI186,1993,1993,3,3,1,1,1669,1612,52,0.016104,0.031156,0.032258
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1966P4MA362,1960,1966,4,4,0,1,1993,1474,52,0.015227,0.026091,0.035278
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1966P3ES351,1966,1966,2,3,1,0,1073,2421,52,0.015107,0.048462,0.021479
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1966P6MA382,1960,1966,4,6,0,0,1993,1560,52,0.014853,0.026091,0.033333
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5HI370,H1993P3HI174,1966,1993,5,3,0,0,2407,1669,52,0.012922,0.021604,0.031156
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1993P3HI174,1966,1993,3,3,0,1,2421,1669,52,0.012878,0.021479,0.031156
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1960P5MA021,1960,1960,3,5,1,0,1716,2501,52,0.012485,0.030303,0.020792
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1993P3HI177,1960,1993,3,3,0,1,2440,1929,52,0.012045,0.021311,0.026957
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4ES359,H1993P3HI174,1966,1993,4,3,0,0,2954,1669,52,0.011376,0.017603,0.031156
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI170,H1993P3HI171,1993,1993,3,3,1,1,1369,1389,51,0.018840,0.037253,0.036717
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA362,H1993P3HI175,1966,1993,4,3,0,0,1474,1725,51,0.016201,0.034600,0.029565
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA357,H1993P3HI164,1966,1993,3,3,0,1,1895,1489,51,0.015302,0.026913,0.034251
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1966P5HI370,1966,1966,2,5,1,0,1073,2407,51,0.014873,0.047530,0.021188
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA362,H1972P3CI071,1966,1972,4,3,0,0,1474,2068,51,0.014609,0.034600,0.024662
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1993P3HI174,1966,1993,3,3,0,1,1923,1669,51,0.014403,0.026521,0.030557
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA382,H1993P3HI184,1966,1993,6,3,0,0,1560,2233,51,0.013629,0.032692,0.022839
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA019,H1993P3HI171,1960,1993,4,3,0,0,2413,1389,51,0.013596,0.021136,0.036717
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6HI380,H1993P3HI171,1966,1993,6,3,0,0,2438,1389,51,0.013506,0.020919,0.036717
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3HI010,H1960P5MA021,1960,1960,3,5,1,0,1363,2501,51,0.013375,0.037417,0.020392
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1966P6HI379,1966,1966,5,6,1,0,2596,1285,51,0.013316,0.019646,0.039689
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA372,H1993P3HI171,1966,1993,5,3,0,0,2648,1389,51,0.012795,0.019260,0.036717
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1993P3HI176,1966,1993,3,3,0,1,2287,1766,51,0.012744,0.022300,0.028879
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA018,H1960P5MA021,1960,1960,4,5,1,0,1587,2501,51,0.012633,0.032136,0.020392
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA018,H1966P5MA373,1960,1966,4,5,0,0,1587,2596,51,0.012343,0.032136,0.019646
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1993P3HI167,1960,1993,3,3,0,1,2440,1758,51,0.012298,0.020902,0.029010
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1972P3CI071,1966,1972,3,3,0,1,2421,2068,51,0.011492,0.021066,0.024662
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1966P4HI361,1960,1966,3,4,0,0,2440,2067,51,0.011445,0.020902,0.024673
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4HI017,H1960P5MA020,1960,1960,4,5,1,0,1993,3058,51,0.010200,0.025590,0.016678
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA020,H1966P4HI361,1960,1966,5,4,0,0,3058,2067,51,0.010051,0.016678,0.024673
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA357,H1966P5MA371,1966,1966,3,5,1,0,1895,3313,51,0.009889,0.026913,0.015394
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA012,H1960P5MA020,1960,1960,3,5,1,0,2218,3058,51,0.009761,0.022994,0.016678
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3ES006,H1966P5MA371,1960,1966,3,5,0,0,2440,3313,51,0.008944,0.020902,0.015394
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1966P6MA382,1960,1966,2,6,0,0,1122,1560,50,0.018997,0.044563,0.032051
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1960P4MA018,1960,1960,2,4,1,0,1122,1587,50,0.018804,0.044563,0.031506
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI164,H1993P3HI171,1993,1993,3,3,1,1,1489,1389,50,0.017680,0.033580,0.035997
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P4MA018,H1993P3HI181,1960,1993,4,3,0,0,1587,1438,50,0.016807,0.031506,0.034771
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4MA362,H1993P3HI182,1966,1993,4,3,0,0,1474,1567,50,0.016717,0.033921,0.031908
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA382,H1993P3HI182,1966,1993,6,3,0,0,1560,1567,50,0.016250,0.032051,0.031908
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA381,H1993P3HI177,1966,1993,6,3,0,0,1430,1929,50,0.015110,0.034965,0.025920
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1966P3ES351,1960,1966,2,3,0,0,1122,2421,50,0.014314,0.044563,0.020653
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA357,H1993P3HI174,1966,1993,3,3,0,1,1895,1669,50,0.014229,0.026385,0.029958
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1993P3HI164,1966,1993,3,3,0,1,2421,1489,50,0.012953,0.020653,0.033580
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA355,H1993P3HI173,1966,1993,3,3,0,1,2287,1674,50,0.012784,0.021863,0.029869
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3ES351,H1993P3HI173,1966,1993,3,3,0,1,2421,1674,50,0.012361,0.020653,0.029869
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1993P3HI186,1966,1993,5,3,0,0,2596,1612,50,0.012025,0.019260,0.031017
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P4ES359,H1993P3HI170,1966,1993,4,3,0,0,2954,1369,50,0.011701,0.016926,0.036523
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P5MA373,H1993P3HI176,1966,1993,5,3,0,0,2596,1766,50,0.011596,0.019260,0.028313
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1966P5MA371,1960,1966,2,5,0,0,1122,3313,50,0.011403,0.044563,0.015092
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P5MA020,H1966P6MA382,1960,1966,5,6,0,0,3058,1560,50,0.010946,0.016351,0.032051
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3MA011,H1966P5MA371,1960,1966,3,5,0,0,1716,3313,50,0.010042,0.029138,0.015092
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P2MA349,H1966P4MA362,1966,1966,2,4,1,0,1073,1474,49,0.019616,0.045666,0.033243
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P2MA005,H1993P3HI164,1960,1993,2,3,0,0,1122,1489,49,0.019126,0.043672,0.032908
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6HI379,H1993P3HI181,1966,1993,6,3,0,0,1285,1438,49,0.018325,0.038132,0.034075
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3HI010,H1966P6MA381,1960,1966,3,6,0,0,1363,1430,49,0.017857,0.035950,0.034266
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1960P3HI010,H1993P3HI164,1960,1993,3,3,0,1,1363,1489,49,0.017481,0.035950,0.032908
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA381,H1993P3HI182,1966,1993,6,3,0,0,1430,1567,49,0.016621,0.034266,0.031270
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1993P3HI171,H1993P3HI174,1993,1993,3,3,1,1,1389,1669,49,0.016284,0.035277,0.029359
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3HI354,H1993P3HI173,1966,1993,3,3,0,1,1414,1674,49,0.016124,0.034653,0.029271
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA381,H1993P3HI168,1966,1993,6,3,0,0,1430,1739,49,0.015705,0.034266,0.028177
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA356,H1993P3HI170,1966,1993,3,3,0,1,1923,1369,49,0.015109,0.025481,0.035793
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P6MA381,H1972P3CI071,1966,1972,6,3,0,0,1430,2068,49,0.014207,0.034266,0.023694
LTMD_U1_W10_INTEGRADOS_EXACT_REUSE_0.1,H1966P3MA357,H1993P3HI176,1966,1993,3,3,0,1,1895,1766,49,0.013566,0.025858,0.027746
