page_id,viewer_key,catalog_generation,grade,title_core,viewer_page,selected_psm,recognized_words,mean_word_confidence,low_confidence_word_rate,ocr_class,front_matter_score,toc_navigation_score,bibliography_credits_score,primary_structure,classification_certainty,classification_rule,evidence_flags,classifier_version
U1-H2011P3ED309-P073,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,73,6,9,29.72,0.8889,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P074,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,74,3,159,93.43,0.0189,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P075,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,75,3,123,91.54,0.0488,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P076,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,76,3,298,93.89,0.0134,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P077,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,77,3,17,72.23,0.2353,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P078,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,78,3,163,92.91,0.0368,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P079,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,79,3,310,93.84,0.0226,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P080,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,80,3,190,94.51,0.0105,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P081,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,81,3,118,94.54,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P082,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,82,3,207,93.50,0.0193,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P083,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,83,11,27,47.11,0.7037,text_detected,0,0,0,visual_only,medium,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P084,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,84,3,270,94.13,0.0222,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P085,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,85,6,15,47.06,0.5333,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,end_zone;fallback_psm,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P086,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,86,3,182,93.84,0.0110,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P087,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,87,3,45,93.97,0.0000,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P088,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,88,3,238,93.42,0.0252,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P089,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,89,3,125,91.85,0.0480,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P090,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,90,3,293,94.14,0.0102,text_detected,0,1,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P091,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,91,6,66,32.18,0.8636,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P092,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,92,3,356,61.14,0.4888,text_detected,0,0,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,end_zone;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P093,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,93,3,747,67.19,0.3521,text_detected,0,0,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,end_zone;text_present;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P094,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,94,3,39,83.57,0.1026,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P095,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,95,3,152,86.84,0.0724,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P096,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,96,3,44,95.53,0.0000,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P3ED309-P097,H2011P3ED309,2011,3,EDUCACIÓN ARTÍSTICA,97,6,7,44.93,0.5714,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,end_zone;fallback_psm,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P001,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,1,3,4,82.05,0.2500,text_detected,0,0,0,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,front_zone,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P002,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,2,3,507,64.81,0.4083,text_detected,0,0,7,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P003,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,3,3,266,96.13,0.0000,text_detected,1,1,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,front_zone;text_rich;front_kw;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P004,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,4,3,126,90.86,0.0317,text_detected,2,3,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P005,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,5,3,87,88.76,0.0345,text_detected,0,3,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_present;nav_kw;biblio_credit_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P006,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,6,3,231,92.27,0.0260,text_detected,1,3,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P007,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,7,3,129,93.10,0.0000,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P008,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,8,6,84,27.02,0.9167,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P009,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,9,6,140,30.74,0.9714,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P010,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,10,3,229,93.91,0.0218,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P011,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,11,3,64,95.38,0.0000,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_present;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P012,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,12,3,205,94.90,0.0146,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P013,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,13,3,246,94.30,0.0244,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P014,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,14,3,146,92.46,0.0411,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P015,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,15,3,137,95.23,0.0073,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P016,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,16,3,244,94.95,0.0000,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P017,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,17,3,98,92.58,0.0510,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P018,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,18,3,171,93.74,0.0292,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P019,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,19,3,209,93.64,0.0191,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P020,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,20,3,103,92.05,0.0291,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P021,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,21,3,170,94.60,0.0176,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P022,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,22,3,260,94.78,0.0077,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P023,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,23,3,161,93.69,0.0062,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P024,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,24,3,145,94.05,0.0138,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P025,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,25,3,135,92.89,0.0074,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P026,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,26,6,155,28.44,0.9290,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P027,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,27,6,90,27.51,0.9444,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P028,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,28,3,182,93.07,0.0385,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P029,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,29,3,128,92.49,0.0312,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P030,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,30,3,109,91.85,0.0550,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P031,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,31,3,23,87.16,0.0870,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P032,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,32,3,233,93.10,0.0300,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P033,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,33,6,197,28.31,0.9645,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P034,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,34,3,110,95.01,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P035,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,35,3,135,93.45,0.0296,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P036,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,36,3,292,93.47,0.0137,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P037,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,37,3,173,94.68,0.0173,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P038,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,38,3,174,93.72,0.0172,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P039,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,39,3,135,91.67,0.0593,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P040,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,40,3,237,95.24,0.0127,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P041,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,41,3,125,92.01,0.0320,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P042,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,42,6,185,24.48,0.9784,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P043,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,43,6,27,21.42,0.9630,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P044,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,44,3,175,92.21,0.0229,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P045,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,45,3,147,93.01,0.0204,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P046,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,46,3,262,93.70,0.0115,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P047,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,47,3,113,89.99,0.0708,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P048,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,48,3,190,93.96,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P049,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,49,3,182,93.97,0.0165,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P050,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,50,3,269,93.48,0.0260,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P051,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,51,3,218,92.51,0.0321,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P052,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,52,3,148,93.63,0.0203,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P053,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,53,3,219,93.71,0.0320,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P054,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,54,3,114,91.03,0.0351,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P055,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,55,3,167,91.96,0.0479,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P056,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,56,3,184,94.15,0.0109,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P057,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,57,3,137,92.49,0.0292,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P058,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,58,6,98,33.80,0.8878,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P059,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,59,6,185,28.81,0.9459,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P060,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,60,3,187,92.71,0.0481,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P061,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,61,3,268,93.77,0.0149,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P062,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,62,3,91,92.10,0.0220,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P063,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,63,6,35,32.32,0.8000,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P064,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,64,3,306,93.50,0.0098,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P065,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,65,6,36,40.38,0.7778,text_detected,,,,visual_only,medium,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P066,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,66,3,161,93.30,0.0248,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P067,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,67,3,73,94.36,0.0137,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P068,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,68,3,126,92.59,0.0397,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P069,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,69,3,172,93.17,0.0291,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P070,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,70,3,212,94.56,0.0094,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P071,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,71,3,154,94.95,0.0000,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P072,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,72,3,257,93.98,0.0156,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P073,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,73,3,159,94.78,0.0126,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P074,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,74,3,121,93.92,0.0083,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P075,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,75,3,127,88.74,0.0472,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P076,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,76,3,8,51.59,0.5000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P077,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,77,6,32,26.06,0.9375,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P078,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,78,3,311,94.72,0.0129,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P079,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,79,3,234,93.68,0.0214,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
U1-H2011P4ED317-P080,H2011P4ED317,2011,4,EDUCACIÓN ARTÍSTICA,80,3,182,90.73,0.0549,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_LTMD_U1_W8_ARTES_0.1
