analysis_version,text_sha256,token_count,char_count,occurrence_count,viewer_count,catalog_generation_count,grade_count,first_fragment_id
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,130f0b73d74226d8ae30b0949a0bd813b8311d5c3e56ab8e21dc2e5aa9305d6a,3,19,1,1,1,1,U1-H2011P1ED295-P045-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1315b1a3cc904e727848c13ad041671ed8c7187212aa67b46e6d0eabd0869a47,6,36,1,1,1,1,U1-H2014P4EAA-P020-F017
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13172cc624441b887d2367576873762c07effb3277f99757e8f133f371915b2f,3,13,1,1,1,1,U1-H2019P6EAA-P077-F015
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,131ff63b2926f18de55189a40c75aedb0c15301999b9a4f9ecb9634dfa8e7c1f,6,33,1,1,1,1,U1-H2014P3EAA-P064-F004
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,132a3788c20d7de48b4fc8d173cf47c8bac401e74f53227ebd602355e0a7953b,11,72,1,1,1,1,U1-H2019P6EAA-P079-F009
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,133564ca94b7a825caa5e6bc1d379eea3a6d9fdb202cabf654d56638b090ee2f,12,54,1,1,1,1,U1-H2011P4ED317-P047-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1338177cc4f2e123ac7834c55cc342c53e822510b1c3f0e4f307d23be1e7eb04,9,67,1,1,1,1,U1-H2014P3EAA-P071-F001
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,133cf1dfcb0e00bb656ce099b7dcdf31b07abd392757c6c0f1a42d731fc4973a,7,53,1,1,1,1,U1-H2008P5ED279-P078-F017
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,134047eb0b15d0045cba8932bc6c926cf5b806bc1fc7709831d18a827c65fe6d,24,143,1,1,1,1,U1-H2011P1ED295-P034-F007
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,134621fe20855a1e8030874f3f267464536bef3336202e81743a02e4d761ab7f,7,43,1,1,1,1,U1-H2011P1ED295-P072-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,134c03064cad289d3e94ce80c02105f65f08a6025313dd11ea4ccd04da61e21d,3,20,1,1,1,1,U1-H2011P3ED309-P087-F002
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1357369353457ab6bbe164b0caa881ddc424faa639e226b48e62ea3ef7c5ac58,5,28,1,1,1,1,U1-H2019P6EAA-P073-F006
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1358d21f191dd766c13c2566292341bf6f6c975ef4bca8b156a6b324ea9306cd,11,81,1,1,1,1,U1-H2019P5EAA-P063-F012
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13678f6cd7cc5d6901b454beddd12b22a5d7c393025594bad2f33585388cd90c,4,17,1,1,1,1,U1-H2019P3EAA-P059-F020
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,136b2341497bdfb4d530fde7ebed80ce854a48bee65c84d75e656c9eb8192543,11,73,1,1,1,1,U1-H2008P2ED259-P074-F011
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,136d4f7189af67e73353f3ebc35f0b915c6cb253d4670383b71efb88f40b1287,20,94,1,1,1,1,U1-H2008P2ED259-P050-F005
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13742c23befdfbbcc251fab68eb8c7c1d382b3095e24431522a0c0e00270bb4e,42,237,1,1,1,1,U1-H2014P3EAA-P060-F007
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1374d10754dbfb73f7884286811129a811ed0144cb0c7a6afb6beabb897277b2,11,75,1,1,1,1,U1-H2011P1ED295-P060-F007
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1378b7abd4fa1324999c8d3841c4a996682f6be9f0760b13632dc80161c905e3,3,16,1,1,1,1,U1-H2011P1ED295-P053-F008
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,137e3cd127f5616048cb8d6e5e8e979e82467603677c5764c539833ccad65bf2,13,79,1,1,1,1,U1-H2011P5ED327-P042-F004
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,138058a4f8b5153a56b6604712c09b4d682c05e7aa1839fc86394b9e80b10cb7,15,76,1,1,1,1,U1-H2019P3EAA-P062-F017
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13842ac99c569abcbc4242adcc98cf0d3fa4c5ffbb87a902ee0fbcbe2aa697ec,13,91,1,1,1,1,U1-H2019P5EAA-P061-F011
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13855489f587a9c4358f79a10a29a5b127d4d6225051f65df2d6dbe065b73e7b,11,57,1,1,1,1,U1-H2019P3EAA-P043-F009
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,138ff5ceaf6c454252644cb416085dc0fc533de7762e50f65b8f03492e600b88,17,93,1,1,1,1,U1-H2008P5ED279-P097-F016
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13ad05fe3a229999953ea7844c2d7a1da8d75b42aec79b1fe886ca0e7aa8466d,6,34,1,1,1,1,U1-H2008P5ED279-P013-F001
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13ae5b3e3029c8035cc5f3421644724657da76b6a75f0a6b217ac1fae1cf3ff4,11,84,1,1,1,1,U1-H2014P4EAA-P056-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13c76d1ea033b89577223173ac25255fd7d4a83919c83fc91b9aea727cb9eb87,9,54,1,1,1,1,U1-H2014P4EAA-P070-F010
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13cd49df3d8791522d723075a79f421883a1f5c28f3a56f146c53803f6932ad9,16,87,1,1,1,1,U1-H2011P1ED295-P052-F019
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13d489fc37ac9115efb901d6e7e66fb3fff4245370fe6974e41b025591455a44,13,73,1,1,1,1,U1-H2011P1ED295-P029-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13da2737a79081aaf256b238ed2c515f672dc028f6ed8992e1bceed04debd716,1,7,1,1,1,1,U1-H2011P4ED317-P067-F001
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13f159cfa27b2265899028dc42372c5dc95c6bb98237b619c5f6a5be41836a3d,16,86,1,1,1,1,U1-H2011P3ED309-P031-F021
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,13fef028fb5f8f9b7a6f40d47eae355af65062ea202b3a3b19658dac54cf47bd,8,50,1,1,1,1,U1-H2011P6CI337-P095-F012
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14053448e41e967acc642daaa3c2fefc059642ea1ea74b4c077b3628ecd040d2,4,23,1,1,1,1,U1-H2011P6CI337-P033-F002
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,143177b3d47a8d52f9b034efb5b4f3980d69d43803331b728c27429df277d26b,1,16,1,1,1,1,U1-H2011P6CI337-P052-F010
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1441d9ce5915385fe15f0d635b0762d2d59d266b036d4cacb2301071fd1c5c4c,4,25,1,1,1,1,U1-H2008P2ED259-P084-F018
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14454bcc12f35124c9bc7ff96c2e8619901c594178861338b690a757f142c44d,16,93,1,1,1,1,U1-H2008P5ED279-P103-F021
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1458a596ba968a16698c6b983e6e359a0a18b4ccee688109bec6918a0d3acc60,1,8,1,1,1,1,U1-H2011P1ED295-P018-F004
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1458af45e12e8083206862d29b3b079f796c0a44f5df3955eba2759f8e2ad6ee,2,5,1,1,1,1,U1-H2014P5EAA-P051-F015
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14604ba0d39e68ceef13ab7a8b644c1b66235b5d6a225b97a20e693ee97a9cbf,2,6,1,1,1,1,U1-H2019P3EAA-P060-F001
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,146bb15d38e0233af9a51f430a6789d8c480599704ac954545d32e1fdbee622b,78,425,1,1,1,1,U1-H2011P1ED295-P047-F001
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,146eeb313da96080c4c6f434af41dbd188bec9a8ae1a2691905da7b785df4543,113,658,1,1,1,1,U1-H2019P5EAA-P022-F010
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1475a098b06cf5ef747df03f201f75d2ebbf46f5fba1542bf12c22076eb4aded,7,45,1,1,1,1,U1-H2011P5ED327-P055-F014
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14a0f886d0b07932d7f5cc5ce213124ba9371b7eb17261d2e7308d6012280f1d,24,129,1,1,1,1,U1-H2011P5ED327-P062-F013
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14a10da1cf99304f524f6f7b2ce7af212a16bc2687e33be65b4f2cf38340f916,10,52,1,1,1,1,U1-H2014P4EAA-P037-F008
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14a3c682403ad6d9b7c2306e78fb3551b8e6dab6ab052c767478617a6708303d,50,301,1,1,1,1,U1-H2011P6CI337-P040-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14a798e6e40775f0c716ca678b6688c07095c95210f734bc60a1031f3ad17d91,29,152,1,1,1,1,U1-H2008P2ED259-P088-F012
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14ad9b3ea3414127bb88ed255601f98bbd8e43ca0900749f2be6d7a2c2768d26,15,92,1,1,1,1,U1-H2019P5EAA-P040-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14ae394fcbcb036c12d5d330d68993fcb35db0443afb25c30add31c596b99e49,6,35,1,1,1,1,U1-H2014P4EAA-P056-F008
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14afdbc9b970117d8d11dde32b10a063f4c11875d81b76ba5dfa7febaf32fc6d,4,27,1,1,1,1,U1-H2011P1ED295-P052-F013
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14bb7f11e6b39a586586d12d820dcc96cc481b6e13121d61b818b4ecb37adcef,30,184,1,1,1,1,U1-H2019P6EAA-P042-F006
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14d7cb6e4d760f3728c4922dc9b712a8e27cca69c9ff1e867b09726793316a35,3,19,1,1,1,1,U1-H2011P1ED295-P079-F019
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14dcae7b3c981a931f084ecadfb1da090933d621e1b211eb5fbad8a36194aafb,3,29,1,1,1,1,U1-H2011P2ED302-P053-F006
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14e26da5e0fb3a0d11c95c0d08dcfc9966d8a88d7393fc987c5f0abe1c0b6596,5,27,1,1,1,1,U1-H2008P2ED259-P041-F011
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14e54c777426d8966f9b31b63c2dde84ed4df43f96d7feb5e4e889bb8c916df6,3,8,1,1,1,1,U1-H2008P2ED259-P041-F010
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14e7777b0727bc8a25cc08c753a6f91bef3a113c3860aa2675718501efcdc13c,42,249,1,1,1,1,U1-H2011P6CI337-P023-F005
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14ec5b8aff0d91c6f9c576921a2539a14b666a0143d270161975a210e339b2c2,2,4,1,1,1,1,U1-H2011P3ED309-P090-F001
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14ec66078da00f65a50798e876bfcc39946785a508b13b8e4128cb1fc0075af4,2,10,1,1,1,1,U1-H2019P3EAA-P080-F023
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14f0e4775de455746d8c0497841565642edecb743c7f61f2e8fc2cd540c1e42e,10,60,1,1,1,1,U1-H2008P2ED259-P052-F017
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,14f72f8686e4011127a0a0ae0c9727ab6b8d1e913eb3cb102f1b92efbc05e47d,4,22,1,1,1,1,U1-H2011P3ED309-P032-F005
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15136a4cbb98ec3ed4eefda20c6df6852cef066e40d9265a319a7d5b2027f6e4,61,386,1,1,1,1,U1-H2014P4EAA-P082-F004
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,151c79db8ebc78540a8869c87b74e0e73571268ea4b8a8b47ff0089d5742e6b4,11,69,1,1,1,1,U1-H2019P6EAA-P031-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15220d8e5aeecd306f84ef2d067faa96c60fc0c26358e880bf448d4c379424dd,3,19,1,1,1,1,U1-H2011P1ED295-P044-F006
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,152d9b2d518d2f45bf3df6a6fc4bdb385769284dbbc03cbb63af72e2f2d846c2,6,36,1,1,1,1,U1-H2019P4EAA-P033-F001
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15429da34dac5cebea2999d541a89dd4346ad3cd5fa2e5ea1df86aea4fbee8e0,2,16,1,1,1,1,U1-H2011P5ED327-P086-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1546db60141d91ac9687367a1b589cb0a5b7c7bca684f4b848e98b9d99ec34e9,26,151,1,1,1,1,U1-H2011P3ED309-P036-F002
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15559a394d2e0c6828cd6ebc7cc2b0e7c2ce91831e61e53cf2bb3da12fbd4153,9,49,1,1,1,1,U1-H2019P4EAA-P026-F012
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,155af5ae1ffc729736069ee5db730713fd9b7aee32487bec1f5ebfbe4c7b11f0,4,17,1,1,1,1,U1-H2011P1ED295-P032-F016
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1568ede62544426ff53ed054959e075846508aaa4be4c4bd6326234bb4ef7c72,10,91,1,1,1,1,U1-H2008P5ED279-P092-F009
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15748b6d0d094c5331c8e29279085c3a90d825457626e78e627e121691cff359,12,81,1,1,1,1,U1-H2011P2ED302-P065-F002
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,158933b249b07d2b1cb65c3c3e70cc1d72ed498356916fcb224af84533f9dee4,20,107,1,1,1,1,U1-H2011P2ED302-P062-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,159875b9268ec56344a3f26942236fd7e7dfe8fe2fa44eb86820df74a584ed20,11,64,1,1,1,1,U1-H2011P1ED295-P061-F006
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,159a1efd82fce279ee19f29bce6722f9cc9f537def35ed86ebe9ae72e8a37e53,19,111,1,1,1,1,U1-H2008P5ED279-P084-F009
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,159be9f4501df5fccf351cc789ccc2596b4d1f3c73ea41ca7820a85658589cd9,18,93,1,1,1,1,U1-H2014P6EAA-P057-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15a0536f2a3ab3d0f5741db2393402358cd2d254e01f7bf454d41d87e65b0c0e,10,70,1,1,1,1,U1-H2011P3ED309-P071-F006
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15a1d97b29d0dc1e74af345c29d8f402ad2fdfe353d7ba3d1679bcbb2f665265,8,48,1,1,1,1,U1-H2011P4ED317-P053-F016
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15b190c9f17f103285a4f6983eb1d54d9bfc8df3cdfb2bcfa322c433f07e20ae,5,28,1,1,1,1,U1-H2011P2ED302-P074-F002
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15b6bf2c65d3e0ce98af119fa9bd6c31934d17c977d6f0d1cbe19f4da39dfe77,14,101,1,1,1,1,U1-H2011P3ED309-P054-F016
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15be9e9d51feef7c7373378c1141c79728137d29851910831436ab14e754dd41,16,94,1,1,1,1,U1-H2011P1ED295-P064-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15c04a51d22f858039c0998de699d3292521b12caaa6b38d8376987a3f5394de,8,59,1,1,1,1,U1-H2011P6CI337-P089-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15c7256ccb3810083df4086fe383fa650b02a43d0715e256b719f58e3e6341e7,1,4,1,1,1,1,U1-H2019P4EAA-P037-F011
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15ccd96faf8465fc345698a274764b9843c39d6d28b0d0cae118ce341199e730,4,24,1,1,1,1,U1-H2008P2ED259-P034-F009
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15d0e282d26687f1080ab212206102efba4a27f07199f8baf1bc2ed39a2f3c8b,6,37,1,1,1,1,U1-H2019P4EAA-P052-F007
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15dbd58d338f3d618f43c911aabb024df695d01498753e910f5da30546d14883,21,120,1,1,1,1,U1-H2019P6EAA-P058-F009
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15dce07439935950fa4e6f12ea188ee8d82a8be262ba70e05662388bb42f3d03,12,64,1,1,1,1,U1-H2011P3ED309-P062-F008
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15dd691b780a21386f171e73d76ad248ea1ea3a3fbdfe4d5ab06e881909a3194,4,11,1,1,1,1,U1-H2008P2ED259-P029-F007
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15e1fdf749db5fc116e1032ceb6b6c372bfb3855cf9311020da94af7cb0e0df9,15,85,1,1,1,1,U1-H2011P4ED317-P039-F010
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15f23ee34a36cfe09ea3488030d676fa16ed03a661a456248487ba0a0798a153,1,10,1,1,1,1,U1-H2019P3EAA-P021-F005
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15f79fa4999f99eb27f365e587b79d93ce2cd513fdf267910349c59f31cb410a,9,49,1,1,1,1,U1-H2014P4EAA-P026-F011
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,15f829aaaf74e97047030a1a9e1d755bbecd45d02c003051ac4938a2e1e831d5,4,28,1,1,1,1,U1-H2011P3ED309-P030-F007
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1602821d89f9615b7c64ff8a72c682e20f57137093f0b70aafca67750cf7ae3e,15,102,1,1,1,1,U1-H2011P2ED302-P076-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16046f54f13b1be87caabe6e10d66ba7f38124f9ffbe5d098231ab914caab098,9,63,1,1,1,1,U1-H2014P5EAA-P012-F006
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,160ac5677aeb1d417e3c686cfa4ee8ad397b50d35c9df2517f4c9cc671da36d9,2,14,1,1,1,1,U1-H2011P5ED327-P070-F010
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,161733ec4e575e74d624a27b00c1715c7e624867eb669088b118e4ec37793242,12,68,1,1,1,1,U1-H2011P1ED295-P044-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1617cc15311cd9562814f2dc37ca0b10f3b96b587e1fe2e697c17b23eb8a5129,25,156,1,1,1,1,U1-H2011P5ED327-P038-F014
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,161f1fb238895e8e35943b90e8ec757198bd44626994e2305229f4398b0f0252,12,50,1,1,1,1,U1-H2011P5ED327-P067-F011
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,161fac1d10d951398dd85521798391c58c8c3bf06211010e5d1b2eceafd59d46,53,288,1,1,1,1,U1-H2011P4ED317-P069-F002
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16223a50837afd9d8f9d02969e81d7800546f51fec044e15a06cd66ee8570e2c,10,31,1,1,1,1,U1-H2019P5EAA-P064-F017
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16322bd7eda3943b0c2888f9d3fe9732c3598aa7604249f17bfb62767a7b7d79,8,44,1,1,1,1,U1-H2011P5ED327-P078-F009
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16589dc65213308230229b75e56cefd88a038e501e0cd96bf8d4982f41d50281,1,11,1,1,1,1,U1-H2019P6EAA-P046-F008
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16594e11bb7f2b84b8d1e92ea21f5376ecaa93e9a5298bf18a8f8d73335276f9,2,11,1,1,1,1,U1-H2019P3EAA-P013-F014
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,166cbf06e5756a10da4504421568ca7872dfd51ea6d13bcd04ea89e8db39471b,43,247,1,1,1,1,U1-H2014P6EAA-P058-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,166f71f346e8d942821d662cdea5c96f304a833b452ab82623b9d12ad1872ab5,3,7,1,1,1,1,U1-H2019P6EAA-P036-F011
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16719fd3c636639351b58866c17da633eaf010fbe4ffac616a015dd270810f53,7,49,1,1,1,1,U1-H2011P5ED327-P023-F010
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16789e0de22d38651d0c66e1e70ba158acc5a486aa2255224799d8a04f51cfd8,1,9,1,1,1,1,U1-H2019P5EAA-P061-F018
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1682749f6b49d53d7c3c55e465697065fd932a8891517fb652d778f39b390fda,19,120,1,1,1,1,U1-H2008P2ED259-P048-F005
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,168a20841b4be11d646848222ed7feeb784df73867b66a8490ce001c51091927,23,127,1,1,1,1,U1-H2014P5EAA-P080-F013
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1690b1a125f87379a10e257fc16ccead9e072857bfbf7a005e7f966d638cd8c5,7,47,1,1,1,1,U1-H2014P6EAA-P082-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16a1c2de4ca6b6fa05a9406e27654ca85877ea310b106d7823a1e637f7d5d25b,7,48,1,1,1,1,U1-H2008P2ED259-P082-F019
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16a886449a738f7a8b12f567a50a177db796c0fa3f3d9838d600195bb0520a51,9,44,1,1,1,1,U1-H2019P6EAA-P021-F010
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16b7f1cac9a7504a3cb206f7dbf613002f360d9b91e1af70d7b17a7bc53c2d23,7,41,1,1,1,1,U1-H2011P1ED295-P068-F006
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16d6abbdd81a15c3ae655fd3fc2c00a3ccd9274d3e53ee51aaacdd4c1e015077,25,154,1,1,1,1,U1-H2008P2ED259-P032-F009
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16d96cc9133b3a65397d1549a4ade72e734b92ee301b78ab47dd01523f82e906,6,48,1,1,1,1,U1-H2014P4EAA-P044-F012
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16d96e4ed3ca8a68d27b801adc350b4b05d4a065b95592f526b31a8615ccd317,10,57,1,1,1,1,U1-H2011P6CI337-P047-F011
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16db0ba61fed1f90fb91513e25ee52028fc3697b3771273e270aceffc8f0d581,59,381,1,1,1,1,U1-H2011P6CI337-P071-F004
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16e357e0d75b532e28c57450bac9d5aebcb8d63435add4e406a90d8147f53395,27,137,1,1,1,1,U1-H2008P2ED259-P037-F001
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16ea701f7eb48b3ef606b400db64d0fb43dd2f5b67e25700b993f1555dc60d65,19,103,1,1,1,1,U1-H2011P1ED295-P040-F007
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,16fe021017892adb5283fd642ed13726668f2f1b30fed26529a2a90b8b85bf03,8,61,1,1,1,1,U1-H2014P5EAA-P030-F009
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,170df76a7957063e36c1f0874a5783894881e883a6e24f7c192cbb59228125c0,19,105,1,1,1,1,U1-H2011P2ED302-P071-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,171802c990177d7b0a96464b5b9e12c88f9521c25a306d4cf8b6b3c4a86b70b1,8,49,1,1,1,1,U1-H2011P6CI337-P087-F014
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1718b58b45e4659d87eafe6127c0f31cbe4cf2f486c46ed345c1581b696e10cf,38,247,1,1,1,1,U1-H2008P5ED279-P065-F006
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,171d6541ce0a5038d5f47b08cdbd3591e3cf4e39d06a6fc838d28354be4ce1ca,11,49,1,1,1,1,U1-H2011P1ED295-P049-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,17297a8c225e20a3f53df6a27beb8baf7edaf8f84ccf935c706688ba408e003f,12,71,1,1,1,1,U1-H2011P1ED295-P068-F007
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,172eae47582907ad6df1e42b63eedcc0001af7c3d8cd6f6001dfc5d85d69c326,12,76,1,1,1,1,U1-H2011P6CI337-P081-F022
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,172f203d9dcdd345943aabf3b3a974e82498680dc6c4b06fe8ee2d32238b1fd1,16,101,1,1,1,1,U1-H2011P6CI337-P015-F009
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,172fdc84dc4aabe939a56c42a7ae451c281fccaf197e079040c87a02e005e598,17,96,1,1,1,1,U1-H2011P2ED302-P046-F005
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,17326b75cf843ba004bab1fffe3abe958e7720fd41dd9be5a86917948af69796,12,68,1,1,1,1,U1-H2014P6EAA-P021-F014
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,173f23ebd01f13d8a380bb755c298e2c6ef6d2673f3a53ae6f4b54cdcf87a85f,3,16,1,1,1,1,U1-H2011P5ED327-P020-F008
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1747c6b33c0b7d6300d3642d1b856f3327e3a1f77f28ee4f49ce5e4899e7746d,7,38,1,1,1,1,U1-H2011P6CI337-P074-F009
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1756223a0fb870b287d9f917417ad766e7a2a28b57d516989249ad48a165650b,3,15,1,1,1,1,U1-H2011P4ED317-P064-F016
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,1759f7765eaa83edc7cb3992a98b22d7646cb927b0d00c51dd1fbd9d0b31d415,64,375,1,1,1,1,U1-H2019P6EAA-P058-F003
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,176266d8081a6a27dcd0b5ba552c089e9ae13d15874b3f852d8197faefb1d973,4,26,1,1,1,1,U1-H2008P5ED279-P102-F007
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,17828ac6d899f8627f69b659cc047745111bcc9d219df6a2243794690bcc0f52,8,44,1,1,1,1,U1-H2019P6EAA-P077-F011
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,178e749101f1cbac0fda703ed8292c3def83f3cbab7ff83be4d6ce8b28312e84,12,59,1,1,1,1,U1-H2008P5ED279-P060-F004
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,179162dbdb06b4ecfb27a2e129023c11c25d5f638872a90986177c531a892437,8,40,1,1,1,1,U1-H2008P2ED259-P026-F009
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,179392c8302247e9b17254d139f2e945b7fb78aa6590cb425283050c0bb11d4e,20,111,1,1,1,1,U1-H2011P6CI337-P053-F004
LTMD_U1_W8_ARTES_EXACT_REUSE_0.1,17a3bfe4fa2f06846e6eadfb91857a4033cfee23d807ea9ad0d7ca96461cf930,4,29,1,1,1,1,U1-H2014P5EAA-P046-F013
