path,artifact_class,sha256,byte_size
docs/LTMD_U1_W11_NONSTANDARD_ASSET_AUDIT.md,evidence_report,efc41f0f8c63545bca2b634ebac9ee2a167cf5c851e10e1d137f78b021063aab,1267
docs/LTMD_U1_W11_NONSTANDARD_CONFIG.md,evidence_report,468f23e6fe216bf61e4fc0c3cbd6f7887553b3dd8ece7e6778d4d6f16a772ede,1278
docs/LTMD_U1_W11_NONSTANDARD_HTML.md,evidence_report,f10535aacb7637f9275298506acc7a40217594de13d9c4192ad2540c0ef30653,1798
docs/LTMD_U1_W11_OCR.md,evidence_report,6525a444a803b69bdc94a64664d3a879399dd7109b0011fdc6cfa15770ea61d8,981
docs/LTMD_U1_W11_OCR_RUN_STATUS.md,evidence_report,927fba635245f637f8ff6be847025e442916cae8f93dee0df419eaf36a7ceb49,926
docs/LTMD_U1_W11_PAGESTRUCT.md,evidence_report,ab3bcd36445a118c25a72a07f6ee52edff6d90c76e8b337ccbfddf33f9a8ac50,919
docs/LTMD_U1_W11_PIPELINE_AUDIT.md,evidence_report,544b53d1d8e88ab71cfd076398089b5139d3a4587fb895dc09f872f17e9a88ad,1157
docs/LTMD_U1_W11_PIPELINE_STATUS.md,evidence_report,ffe2acb7ff5c8db7f443a945c190a6ea2b3ac667badc342866bedcd39346a516,1143
docs/LTMD_U1_W11_PROCESSING_TOPOLOGY.md,evidence_report,7e343b445e1d2a18976dbabe301987f5e0072b7a65440e414e9e5d12a3941514,919
docs/LTMD_U1_W11_RETAINED_SOURCE_HOLES.md,evidence_report,54eb0326c651ac7d8a558856b89d0a64cea10e4ab244d61664f721051142eaff,1491
docs/LTMD_U1_W11_SOURCE_ADMISSIBILITY.md,evidence_report,196a709ebafbc7d497b6ba8e63ce3f1999158ba4ecd684aa3d158a5fbad80920,1615
docs/LTMD_U1_W11_STANDARD_ASSET_AUDIT.md,evidence_report,d6f4c75f42c96a574d740e32981344ffaedcbe6a4ce8ff3404f025b92d346374,9450
docs/LTMD_U1_W11_STANDARD_DECLARED_INVENTORY.md,evidence_report,4eb4e415ed7ff254f8ecdfcd87010abfcde75f0f879eb55071ceaa3942744850,1016
docs/LTMD_U1_W11_TECHNICAL_ROUTING.md,evidence_report,b8f2e0bc9ee1d86d0e4de19d35179a89b84463de284f989bf393f0a9d3887a2d,1586
docs/LTMD_U1_W11_WAYBACK_PROBE.md,evidence_report,4185b52162dd00cf856aa47842b17ea5888c800e880814f034b422a4faa3705e,1510
docs/LTMD_U1_W11_WAYBACK_VERIFICATION.md,evidence_report,f745c019fa05b37d493077d0e4669cb43ace64db5fe6ee58df8791ab8b935b31,1279
docs/LTMD_U1_W1_COMPLETION_2026-08-15.md,evidence_report,583a8ae69068c32830daf25b437420347196dbe5c412a7e374dd33cf84db05f0,5320
docs/LTMD_U1_W2_COMPLETION.md,evidence_report,bc5fa0d3fb6776da2718b7c580ce496c000b3fb3fa4889ea9947355b3c19e0a2,1316
docs/LTMD_U1_W2_DATA_DICTIONARY_0_1.md,evidence_report,5499fae34ae7ae71a96b5882bf26c5a2eca5006f2e38dbbc32d59d96e09a9ebf,5011
docs/LTMD_U1_W2_FTRL_ACTIVATION_0_1.md,evidence_report,289c949499a29e0e19a244cae56e023f5d5662c91cefb6b58cac7bb8137ff689,4081
docs/LTMD_U1_W2_MATHEMATICS_STATUS_0_1.md,evidence_report,f72a16c41714f183772b48ecebd09904552e1254790ccd0f2faa779bf99cab73,4980
docs/LTMD_U1_W3_COMPLETION.md,evidence_report,765b5d815dff75240484b37340b48374007692df0fc4495ea23d9488de49bc4b,2555
docs/LTMD_U1_W3_EXECUTION_ARCHITECTURE_0_1.md,evidence_report,5cf0e0007b6e7f49200994cccc03078b93663cc8622c29a6bb211dc839473e12,3361
docs/LTMD_U1_W3_SPANISH_READINESS_0_1.md,evidence_report,6d2c9a0dca7d2e49a358c4adb1fdc8e1e4d7aabbb20d354e359a3ebfec1fa3a8,2590
docs/LTMD_U1_W3_W4_W7_TECHNICAL_COMPARISON.md,evidence_report,588bb0210a6db41d19076f0928407973bcac670513b0cd0b6cd7b15d878f5b56,4144
docs/LTMD_U1_W3_W4_W7_W8_TECHNICAL_COMPARISON.md,evidence_report,a5c9cce141ab90ed895cafda8caca0a3b639d784d9ee3cc4217080ea8905e8b5,4045
docs/LTMD_U1_W4_COMPLETION.md,evidence_report,658c6fc26e6b7f8a576ae4ef79b81f0a9ce66d8f3df56ba56a63af0d66808dc4,1927
docs/LTMD_U1_W4_W7_TECHNICAL_COMPARISON.md,evidence_report,286686c103d1db5aefe2865daf81a92b7a2b598139eccc78b8c167ecca157c80,2589
docs/LTMD_U1_W5_COMPLETION.md,evidence_report,d9fcb91e623f05120c4b697cea9a1897036e023c0c6bff0dea2c7d9acbd33599,2257
docs/LTMD_U1_W6_COMPLETION.md,evidence_report,ba2b641592ff673dda603732344067e93a3ddc84b5ae6aad8c0bbb4bbdc898ca,2504
docs/LTMD_U1_W7_BIBLIOGRAPHIC_COVERAGE.md,evidence_report,d2bc81d699beaa6be23caf66d896d2996f4a7fca68facb7ac57d661eaf75b3f4,8697
docs/LTMD_U1_W7_COMPLETION.md,evidence_report,35c27cc878837c45eeae23fd5ca9937e62c74511803fb92d1e30cf11bfc870e0,2001
docs/LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT.md,evidence_report,bccd6831205e4d80ccbfd1d67e7e9a501df8a93615549ee3f69ce7fdc001dde0,1590
docs/LTMD_U1_W7_H2014P5_EXTERNAL_MIRROR_STATUS_0_1.md,evidence_report,9b1bb3fa307bc226476944231e1abd430dedeab9cfe229cb37a24780dfbd31fd,4294
docs/LTMD_U1_W7_WITHHELD_SOURCE_ACCEPTANCE_CRITERIA.md,evidence_report,6e0545c04060a15a8badab2d42b610b75579aac6a7341b0040aa2e4e40f51685,2240
docs/LTMD_U1_W7_WITHHELD_SOURCE_RESEARCH_0_1.md,evidence_report,c86b7155477717c426478854c87e4bba5df69c02e5a7c8a2075379de1d71b4d6,7258
docs/LTMD_U1_W7_WITHHELD_SOURCE_RESEARCH_0_2.md,evidence_report,9c29f4450ffffddaa4d03dd77d3ab8147e97a294a8ef76d0b44f03fcaa4220cc,9597
docs/LTMD_U1_W7_WITHHELD_SOURCE_RESEARCH_0_3.md,evidence_report,c835b5b9199ac6b202649156377a617bd520b02472289b72ff7e280b283717c0,9140
docs/LTMD_U1_W7_WITHHELD_SOURCE_RESEARCH_0_4.md,evidence_report,e35e1f6521556cdb6f70b2f8762b052a7a8d68421d55caea5afaf87ad0262110,6623
docs/LTMD_U1_W8_ARTES_PROCESSING_TOPOLOGY.md,evidence_report,6c1af2874436b5c7dfb911d27abede2fafde4bec072a6154652e7734ec03d04a,1415
docs/LTMD_U1_W8_ARTES_SOURCE_ADMISSIBILITY.md,evidence_report,bdce259ada35870c207bc705a4990deb8900228d21cd26df9c78b0d65cc923ad,3214
docs/LTMD_U1_W8_COMPLETION.md,evidence_report,9a2736725caa534524780b0c3aaabf113267130c17a21569e3702ebfb221cdd3,1965
docs/LTMD_U1_W8_FREEZE.md,evidence_report,ce91ade4b6e94744894b4b4596daf943c603d81544c559376fb3dabd97f8452b,8790
docs/LTMD_U1_W8_RETAINED_SOURCE_CLOSURE_0_1.md,evidence_report,62c12d93dcb455a47faf8bd0f6ee245dd50e174aaee1e779cfe8f96610820a3b,3492
docs/LTMD_U1_W9_COMPLETION.md,evidence_report,e8493646c42cb8bf47c99bcc0fefb4e0b3618383402461ca7d30bc57257457f9,1861
docs/LTMD_U1_W9_EDUCACION_FISICA_PROCESSING_TOPOLOGY.md,evidence_report,2123b96cae439a28f5a8d098981ce7220f4d022f6559b66184ac8a2b35f0f55e,797
docs/LTMD_U1_W9_EDUCACION_FISICA_SOURCE_ADMISSIBILITY.md,evidence_report,993365f5057a83ea0cb62833a4fc308a26580c00ad2f0f0be2e004375c82ea04,801
scripts/analyze_ltmd_u1_w10_integrados_exact_reuse.py,scientific_code,36236ed4c984072a4069bff99f672a4c6c4fc29af7241393781822e314fab891,6269
scripts/analyze_ltmd_u1_w11_exact_reuse.py,scientific_code,9be3e2403c2541b5102926c3ea2fe976c6aef391274ab9a8b95b9ba67ebc4eff,6250
scripts/analyze_ltmd_u1_w3_spanish_exact_reuse.py,scientific_code,7c7abe5530ba1008f0255ad2bc9d39ca304132a6055aad0cc018ef3b7dbb9503,10404
scripts/analyze_ltmd_u1_w4_social_sciences_asset_relationships.py,scientific_code,9d7553be64942691406cbe2337f16d0e345766d697afdd447737d89e7cf5656b,8591
scripts/analyze_ltmd_u1_w4_social_sciences_exact_reuse.py,scientific_code,c7ebb611d2d1608393aedcc0501e40d171e0cc84b9744002d40dc3b0536c6121,5514
scripts/analyze_ltmd_u1_w5_history_asset_relationships.py,scientific_code,c0dfd6d976e107566dd7803913932559f5d8654a7ce48aeaf742dda175dfae05,7610
scripts/analyze_ltmd_u1_w5_history_exact_reuse.py,scientific_code,8e69dcb4c20d6ee214db7820c2ebede24f7d39ac06f299e682bdcfe7f671227a,6522
scripts/analyze_ltmd_u1_w6_geography_atlas_asset_relationships.py,scientific_code,1294073c03c224f65f41c9f44448c9a08c6cb0577d4a24d0a79d485b875f7649,7578
scripts/analyze_ltmd_u1_w6_geography_atlas_exact_reuse.py,scientific_code,63104c60b39f659149dfab1ff671523c041ae736add3f637312b799216574f22,6655
scripts/analyze_ltmd_u1_w7_admitted_asset_relationships.py,scientific_code,13ee193ba02cc331d5213f18527fee38c2666aa0356b9440eb39386dd1b9c55c,8085
scripts/analyze_ltmd_u1_w7_civics_ethics_exact_reuse.py,scientific_code,d520f02fa5fb43fdce8d19885d695688e8605a39550ff586ffb06631812485da,6075
scripts/analyze_ltmd_u1_w7_h2014p5_exact_neighbors.py,scientific_code,27d7e87bd1ffb0a74d53fb28a2c0a7a5c17db2498bc9ec4f1f26acf5a29fd54f,7615
scripts/analyze_ltmd_u1_w8_artes_exact_reuse.py,scientific_code,078bffc93083c278c93b4dea41e891403a3e2b9232b41ca511519ee82cfaf018,5984
scripts/analyze_ltmd_u1_w9_educacion_fisica_exact_reuse.py,scientific_code,b209d7c52ab763e7098ac8944a5aeb22f667446b51ca718fa58481aa0ebf0b84,6245
scripts/audit_ltmd_u1_official_representation_config.py,scientific_code,ea4957ec94e343f1eff3ffd149ef21d0ba681c1f5a3e6323a55ef287962303e9,8276
scripts/audit_ltmd_u1_w10_integrados_architecture.py,scientific_code,fa0884cc7ebcc9f47066c64eb5dbec27c3c94e3d98e4517ce20cbd4cf857cd0a,4746
scripts/audit_ltmd_u1_w10_integrados_assets_book.py,scientific_code,23117d9a3718b47cbd3c5df0bf2479037f83ba3b2f52d50c009aa5af735a3632,4497
scripts/audit_ltmd_u1_w11_architecture.py,scientific_code,ec99da702edd05c2c6e6a099bd9afe3c0da2ecd6840bc1792afc55f93b9f9e71,5882
scripts/audit_ltmd_u1_w11_nonstandard_assets_book.py,scientific_code,9aaacfba3bae458c62dbb59e0259c53975786ad5d84f4707cc640fbfbb8c12dd,4353
scripts/audit_ltmd_u1_w11_nonstandard_config.py,scientific_code,d5617c31f67bd05c36d7a5038c6de0721ef42f04eb925ecacbc8c24efa0ef54c,3784
scripts/audit_ltmd_u1_w11_nonstandard_html.py,scientific_code,4cdc5fb0653d0a31824f53a28bdf726abbb96fe4830c1f1faec46fc8e18e7325,8098
scripts/audit_ltmd_u1_w11_pipeline_contracts.py,scientific_code,cc422462ec7db077b67c48431a59922644c4b60942a60c7e6e8cc7308135927c,8408
scripts/audit_ltmd_u1_w11_standard_assets_book.py,scientific_code,f9d5e06affb7a44b417f51172d823e115209f0b58f48607f291c6c2c9540010f,4310
scripts/audit_ltmd_u1_w1_2008_recovery_candidates.py,scientific_code,72ead405c090dbaceb350032358bf53ea4b38b04c852c1e522adce23e0d28850,10317
scripts/audit_ltmd_u1_w2_math_assets_book.py,scientific_code,42d2ed9b20a4daf6b097f239509692e1a62b82184e8b81df5174a7ccd0fa4c92,5314
scripts/audit_ltmd_u1_w2_math_dma_config.py,scientific_code,04f4e5b27e08f5f0a04c4a2bb77ccd82f09d61f3b4fd92ac5874ecdf238a033e,2036
scripts/audit_ltmd_u1_w2_math_exact_aliases.py,scientific_code,a2cd3e93438e8184e1062c4e2e7fc799f7ca2bdca3da57aaa89f41b7e4a461ab,4069
scripts/audit_ltmd_u1_w2_math_internal_recovery.py,scientific_code,63d0a65052a129fe68a687351961a3f257c8a9897d07988ea560a6e4cf47a2ca,8105
scripts/audit_ltmd_u1_w2_math_reconciled_exact_aliases.py,scientific_code,b3e39b670db3bc28133e3e4b56643746b664ab19a298a6c1ba67ee9b228d28fa,2798
scripts/audit_ltmd_u1_w3_ag_clave_reuse.py,scientific_code,ab585a9d58bade993a8387545673169699c40c050973ab1b56669eab084b2d7b,2065
scripts/audit_ltmd_u1_w3_spanish_2018_2019_routes.py,scientific_code,a2977cffd7776a86dac389e1492c9a57b26ce7c756a6d93030bf8c4a9ac9b2cc,9980
scripts/audit_ltmd_u1_w3_spanish_architecture.py,scientific_code,f63ab2fb7f59c96ad7bfc8112a2c01f240c17b4942800123925b09023a24cc22,3060
scripts/audit_ltmd_u1_w3_spanish_assets_book.py,scientific_code,35263dd5b0617f9d15c6909ef7844167539e289a592656a01e38a51fc84c7c18,4346
scripts/audit_ltmd_u1_w3_spanish_exact_aliases.py,scientific_code,45663693bb1c250afe2c508cdce011b1f4e367398f3ebfaa5cf4e1c448def196,3261
scripts/audit_ltmd_u1_w3_spanish_internal_unserved.py,scientific_code,7e54b4152233619a0b31061b72ac21397f5b428ffeb1cd89340e4a6ecdaac562,9202
scripts/audit_ltmd_u1_w4_social_sciences_architecture.py,scientific_code,81b5b91f51257c9e9423eaa59b7f3b60a3c4682f684d4f2e9e314d72b32cd679,3061
scripts/audit_ltmd_u1_w4_social_sciences_assets_book.py,scientific_code,da88f9eea745e24b625a6fd40b7dd80cbbfde59d2a4c63a4e5496d54b905652c,4281
scripts/audit_ltmd_u1_w5_history_2018_2019_routes.py,scientific_code,a0f5b88648d1805ca91c2dd2a2d767f1d92c7e48e9c2f87d5d4df09b4fab9b5b,9737
scripts/audit_ltmd_u1_w5_history_architecture.py,scientific_code,8eaa52cf62e9b3575c2a52eded13dcdee0bb7b07f63f517984bd8a4f0d1e09f4,3079
scripts/audit_ltmd_u1_w5_history_assets_book.py,scientific_code,c02b543a8d5a26e842d17a1f3c0b43e72b19158451ed99554a05cc66edec799c,4328
scripts/audit_ltmd_u1_w6_geography_atlas_2018_2019_routes.py,scientific_code,d6a7094a3b90314edd04d23b36934e07362995c50a21fe59ea5a02eeebc20895,7861
scripts/audit_ltmd_u1_w6_geography_atlas_architecture.py,scientific_code,adb0c1e17036af5021784c6b58804c3d3a48da218a2d80ab112c995ae39bf0b9,3128
scripts/audit_ltmd_u1_w6_geography_atlas_assets_book.py,scientific_code,372fea85947e99bd7bfdce08f36b1398784294ff45c8af347a6ced1b048cd010,4360
scripts/audit_ltmd_u1_w7_bibliographic_candidate_support.py,scientific_code,fd5638bd94ccd9b8d3449fa93a948b3b3f18d2d1d06fe6a5754a9a28691bd561,10094
scripts/audit_ltmd_u1_w7_civics_ethics_architecture.py,scientific_code,44875ebaf3aad42065c4777dc8f424a01ee1e77a9d23ecf994b5e03ec9c197f6,3124
scripts/audit_ltmd_u1_w7_civics_ethics_assets_book.py,scientific_code,ce5dd6ac609e2f039b95ce4d3906208c913a840d8f8d466c76dc81020500bc63,4352
scripts/audit_ltmd_u1_w7_h2014p5fca_recovery.py,scientific_code,6d046cf96b72aafd2c1be930ac3be3fa3aabafd5384e08b201e40e05de0aef2f,10845
scripts/audit_ltmd_u1_w8_artes_architecture.py,scientific_code,d2d2a2f901d8f4a85517e99c5aec0a3233dc0c5657e5b0c921471637c5995e53,3226
scripts/audit_ltmd_u1_w8_artes_assets_book.py,scientific_code,584e06b2844391902bb659f1176374bb0a89564c6d80aa8f1e15c4143e4884aa,4804
scripts/audit_ltmd_u1_w8_artes_source_admissibility.py,scientific_code,b30b4b64d362f44223ed68526a597610e956c596f05dc89c4d33529ad79f673e,9474
scripts/audit_ltmd_u1_w9_educacion_fisica_architecture.py,scientific_code,41ce086531f494fbbd59d3bdd9dc6593938760d5e985e5b9fdddc4e5fdb22925,2846
scripts/audit_ltmd_u1_w9_educacion_fisica_assets_book.py,scientific_code,a0cfbc077aa05433a4aed185c4dc30dc453aa89b7982bee0b051a039099fcbc0,4290
scripts/audit_ltmd_u1_w9_educacion_fisica_source_admissibility.py,scientific_code,deca3195ec0dd5d9d6ac76e339beb74da9c122eb0f2056dfac75ea71c8069ea2,5120
scripts/build_ltmd_u1_coverage.py,scientific_code,581a13be1e53cc3798c17d2bdb35ade3b38309ecec7958f37e31d6555f17324f,17447
scripts/build_ltmd_u1_coverage_current.py,scientific_code,a5d6765a7051a759fc8c9daaa4a396e8fae5e5b1c981675c5ff7980ece032b1b,12336
scripts/build_ltmd_u1_coverage_dashboard.py,scientific_code,fa3e65d791978f7c170574bcbeaab4984361ff14fd6aefd5fd7151870e468148,14331
scripts/build_ltmd_u1_coverage_w2_current.py,scientific_code,be5e4c2e51b3ada8f0220cb866d17f066b2300c127b33cb2890723b1b03fb9b5,8998
scripts/build_ltmd_u1_evidence_integrity.py,scientific_code,42eebbc443c5a4e0219dc0fa4069725384b9ee338bd2b8c663f914fbd01ca38c,6070
scripts/build_ltmd_u1_exception_triage.py,scientific_code,82355663f234eb7941d10f7279679b8f6c1186c53b1f711b08b5bb55814695b4,4689
scripts/build_ltmd_u1_ftrl_completion_ledger.py,scientific_code,29e1e4ddf9e46e5ef9c0c4724786badb5d3fff5e6a9cb82779b31d11a8736d58,11115
scripts/build_ltmd_u1_ftrl_completion_ledger_v2.py,scientific_code,6be354ac781c539dacce5141ceaddbdf7d13e89e7b1b7852953a9d23d245d9d8,9026
scripts/build_ltmd_u1_ftrl_completion_ledger_v3.py,scientific_code,d372da2dd5c860ed3ea094e3ce68640ef75e4cd2e1ee992ce30decffabb1ce30,11786
scripts/build_ltmd_u1_ftrl_completion_ledger_v4.py,scientific_code,9a0ea8114203cba921ea93eafdabe0621663eb21f825260e6caa28c73be8f393,13275
scripts/build_ltmd_u1_ftrl_completion_ledger_v5.py,scientific_code,1a4fc298e120bcf3d07a41f69f83bdea1799d9e4dceac75facd7c74ee0802211,11030
scripts/build_ltmd_u1_ftrl_completion_ledger_v6.py,scientific_code,b0d6779c5b30590bf3a8ae25cd7a70c2ca1b1bd448def057d3c7d0a4d93cda96,13683
scripts/build_ltmd_u1_ftrl_completion_ledger_v7.py,scientific_code,489109b72c91a0bcc35c9d438bfb303a44c96ebb3d83abe7dd3601b8d387b0b9,14103
scripts/build_ltmd_u1_ftrl_completion_ledger_v8.py,scientific_code,a0af923ae94228eebfce0d8db59da78a43ad436248fdcdc2a8a57b9f502daae2,16143
scripts/build_ltmd_u1_ftrl_completion_ledger_v9.py,scientific_code,12cf2dab103ccb6aa081720a631b9f20aa6318550e6aaaf370ab8c73070a9a10,16773
scripts/build_ltmd_u1_preserved_exceptions_register.py,scientific_code,34be3a4b221491b422e4528f4cbf777a7117dd44d9e5e27a1554682dfe0d00b5,6795
scripts/build_ltmd_u1_technical_closure_audit.py,scientific_code,d414b32c5a90cd264cf044f674f2fd4be8afe0c422a2761414ff3dc4c4301279,5941
scripts/build_ltmd_u1_technical_status.py,scientific_code,4ea3ef5d1a6ec15f1a50c20fce9528622b0d4c5f624721cee933b315759815c0,9058
scripts/build_ltmd_u1_w10_completion_report.py,scientific_code,a16d84f460f65501f52e8ada53fca88155ce99e8abc066c696dd0c7923998739,9252
scripts/build_ltmd_u1_w10_integrados_declared_inventory.py,scientific_code,532d0c2759438141bb3ab0e3fd0e78498c768d4f3a5b775578c46bcf7851ee8b,4260
scripts/build_ltmd_u1_w10_integrados_scope.py,scientific_code,ee89c2a75a4cc9736bafd4d6b324326d96705ac7e3599e76a265c053765d1f20,3991
scripts/build_ltmd_u1_w10_processing_topology.py,scientific_code,c2dc2985cba8466c4340b74116cffd55fad39bf84a549bfa708a1e2ae93b607c,5952
scripts/build_ltmd_u1_w10_source_admissibility.py,scientific_code,0e756cdfcc3daebc38aed9378334d580f0b516c9f771131f0c3d6db285826c96,3308
scripts/build_ltmd_u1_w11_completion_report.py,scientific_code,145466da0b035b23394064ee854892b6f55c89fbc393271e347ebc261a2bc51e,10713
scripts/build_ltmd_u1_w11_otros_scope.py,scientific_code,b104c2d711df61c7dc6a234834100a13e4c7329451848a99d51ac1830abb1c56,4530
scripts/build_ltmd_u1_w11_processing_topology.py,scientific_code,86b5bcc4d006e1cf29dd335338eb39ab146a5818a63cb09efe9ca3ef31aa0c23,6576
scripts/build_ltmd_u1_w11_retained_hole_report.py,scientific_code,50fdd0a94475286f1c960f0a0e87cedf86f5814ecb12220ace1b560bbb2c9af8,4183
scripts/build_ltmd_u1_w11_source_admissibility.py,scientific_code,a2b050bc04e4c24a390f95628e1e10806e5ed54a6fbb12104634d845e436c5a3,5101
scripts/build_ltmd_u1_w11_standard_declared_inventory.py,scientific_code,1add6d37f95190753584f5f37fcf55c373548484154eb2e18bb94a280ab44985,4781
scripts/build_ltmd_u1_w11_technical_routing.py,scientific_code,417cf081bad85e7f58161ed06b91e3d3d620868179cdb6684a1e0a667a2138ea,3210
scripts/build_ltmd_u1_w1_1966_page_manifest.py,scientific_code,092e038edc357b0c51f0ed692c4f8bc09a0eb5eb0124b96af373b23613a4b607,7795
scripts/build_ltmd_u1_w1_2008_reconciled_manifest.py,scientific_code,231bb29f08598c7089a8699a477f04bccea7de4d9482edbe98b27c71262a2593,5942
scripts/build_ltmd_u1_w1_scope.py,scientific_code,382647c9c4729bf6015faa57f74ff78c9ce28988bb5a33f45a7cf5a7ee87b2fa,1700
scripts/build_ltmd_u1_w2_completion_report.py,scientific_code,820f51b969543f6d9fd238203722f1575a088ff1323e0e94171b19d3e77e22c0,4065
scripts/build_ltmd_u1_w2_declared_inventory.py,scientific_code,a18b76c163bedbedae4f6ca3b088867b5122aaca58718faafe3275906b80ea14,2868
scripts/build_ltmd_u1_w2_integrity_checkpoint.py,scientific_code,212494b66fe145a8afe50992dc33b83a16d9834b2a08d76e59f936a4ef36045d,3270
scripts/build_ltmd_u1_w2_math_reconciled_manifest.py,scientific_code,c1ef2397f9eb841245bfd0639d709924a386bca81c0ff678535de81e4c646bdd,4885
scripts/build_ltmd_u1_w2_scope.py,scientific_code,4454604224a1a33b1bb9c6b3820f783d1dfc2fd7764ba471dfe37f98e574a8fe,1391
scripts/build_ltmd_u1_w3_batch_plan.py,scientific_code,878678dbfd09a43ee13cf315501a41df3613e3ca1540ece7340bb7c626b201d0,2877
scripts/build_ltmd_u1_w3_completion_report.py,scientific_code,ab227e9bb48f229dd7de0be81dccc702cec437b217d73d71176d0fb0b446009d,9927
scripts/build_ltmd_u1_w3_spanish_canonical_page_manifest.py,scientific_code,38ecd6a71813ceea8b4578b49e173108022ada88dec6369605d1ddd54ee2e704,8487
scripts/build_ltmd_u1_w3_spanish_declared_inventory.py,scientific_code,2a99386c8a86d6d18d9d703f97d2b75054834d4bfc229a8b6c0410e6bde74e76,3120
scripts/build_ltmd_u1_w3_spanish_processing_inventory.py,scientific_code,cf7eb17b06e240346f1233dbc45a23653cfe6e3a650a1594106d65142438dac6,9113
scripts/build_ltmd_u1_w3_spanish_scope.py,scientific_code,6dd97310d83b71286f6e532f896a1aafcec842d30c2a79ea05b1113560fca82c,1988
scripts/build_ltmd_u1_w4_completion_report.py,scientific_code,df8deb3a4767fdfb60148e38ebd2ca3b8902bdb00c12ff99f3cb8791729de3ec,12592
scripts/build_ltmd_u1_w4_social_sciences_completion_report.py,scientific_code,bf113a4c30c275df4246b1adef835a9192dfd974b553d3919adb8b1ffdc8acce,5804
scripts/build_ltmd_u1_w4_social_sciences_declared_inventory.py,scientific_code,02739e21533edb6a9195ba51cd7e56c7bc2b38f48dd6a6e3c87dea9284983fbe,3127
scripts/build_ltmd_u1_w4_social_sciences_processing_topology.py,scientific_code,587ba08cfe17ed0e51bae164f8b5220a8801d7a69bd9f1d6c9c8cb655799ae5d,9019
scripts/build_ltmd_u1_w4_social_sciences_scope.py,scientific_code,331bef3af60d0e42b5b9c3093858392c1bfacf39e4ebb2885edfd80e5ed5e5f6,2364
scripts/build_ltmd_u1_w5_history_completion_report.py,scientific_code,aa4dae0748548f6e17f5adfe92ea37fb116a5a0a1667b5b666d60f1e50bf03f3,6955
scripts/build_ltmd_u1_w5_history_declared_inventory.py,scientific_code,2ceb7c124bb8e24e767e0eea0e9e7c412071662909a3d35f0ba097c9702440fa,3273
scripts/build_ltmd_u1_w5_history_processing_topology.py,scientific_code,491d608aceb499fd81aeb5cc6cb81486a6f3ae9386a8c25da617703f68983c59,10807
scripts/build_ltmd_u1_w5_history_scope.py,scientific_code,f45b101172bfe9f4f98692cf79079b6d5d761babf2f09b33cfb17bfbf9802196,2461
scripts/build_ltmd_u1_w6_geography_atlas_completion_report.py,scientific_code,14e2803e46764fba1ee82ace44534f0ce0ac942fab6fd907c78013af8aded7e2,7830
scripts/build_ltmd_u1_w6_geography_atlas_declared_inventory.py,scientific_code,048ca1dd9d09b31b229a2988fc2452dfb7a5f682700df421ec67cb07fcc40342,4173
scripts/build_ltmd_u1_w6_geography_atlas_processing_topology.py,scientific_code,a1077b53908b9687d48ddc2874e33d19ec4e8da451edef2ec8858e37695ccbe7,9580
scripts/build_ltmd_u1_w6_geography_atlas_scope.py,scientific_code,9e141a61dc65eb3d7dbe6760f17855dff42fa4124f63ddd417974ea9b2f41c2a,2427
scripts/build_ltmd_u1_w7_bibliographic_coverage_matrix.py,scientific_code,2087e7c0c3248951f9fd73e49fb49050fd9208cdf4a468ecdbfb1075de7f48b7,9087
scripts/build_ltmd_u1_w7_civics_ethics_declared_inventory.py,scientific_code,79a82420a70549b7d86edabc4c3111c0975c051dc0c111af8b2bded6f658dc64,4169
scripts/build_ltmd_u1_w7_civics_ethics_scope.py,scientific_code,a4071c4cb115c4ca2c60dde245f358bcb88fba1c2af78cd7a8815c9b8ba966fc,2389
scripts/build_ltmd_u1_w7_completion_report.py,scientific_code,59a54f575b0f803ec4175fe8ed2dcb17765a8c5a3cd59e05f722b1aae0721f14,9052
scripts/build_ltmd_u1_w7_processing_topology.py,scientific_code,b62febe4a886da20060606239bbfaa1956ebdd9c3276fec129944b5b55ab482a,9436
scripts/build_ltmd_u1_w7_source_admissibility.py,scientific_code,075f5516dedde98fa1d644ea82bf62110a236f3da34784c8ba2b6e81583cc8dd,8264
scripts/build_ltmd_u1_w8_artes_declared_inventory.py,scientific_code,d15acc160dacde2ee0e87f33fce8d8aaccf03d508967cbac1e98b74b05372ad9,4131
scripts/build_ltmd_u1_w8_artes_processing_topology.py,scientific_code,808f484d0928cc6a5e00878fe26b910e0db73c4adf0b1cf9ae3a323718e24bf5,10843
scripts/build_ltmd_u1_w8_artes_scope.py,scientific_code,2832da1467d3134facd3a97296b94a0a9b873f7dd540a84953911288810bf976,3637
scripts/build_ltmd_u1_w8_completion_report.py,scientific_code,ff534292fb67262e25d4260eee0482d6e40f8ba09eb8ad0d6f342a1b30305a8f,8545
scripts/build_ltmd_u1_w9_completion_report.py,scientific_code,304726c15febe4045e0e983e334c2f03b59ab7102a7ed60bfd9d41c016f810c7,8498
scripts/build_ltmd_u1_w9_educacion_fisica_declared_inventory.py,scientific_code,3d87b5e391a43bdd71702fe721f7d5cff5db8d58f4401de3392113d100210b28,3298
scripts/build_ltmd_u1_w9_educacion_fisica_processing_topology.py,scientific_code,cb33ff50a5483e222a95a2fa411c53b71fa7cf66669015b67f3babe9d75b0573,5872
