audit_version,snapshot_version,viewer_key,catalog_generation,grade_code,tail_code,occurrences,source_url,http_status,content_type,final_url,viewer_title,reachable,title_present,error
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2011P6GE341,2011,6,GE341,1,https://historico.conaliteg.gob.mx/H2011P6GE341.htm,200,text/html,https://historico.conaliteg.gob.mx/H2011P6GE341.htm,GEOGRAFÍA Grado 6° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2011P6HI342,2011,6,HI342,1,https://historico.conaliteg.gob.mx/H2011P6HI342.htm,200,text/html,https://historico.conaliteg.gob.mx/H2011P6HI342.htm,HISTORIA Grado 6° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2011P6MA343,2011,6,MA343,1,https://historico.conaliteg.gob.mx/H2011P6MA343.htm,200,text/html,https://historico.conaliteg.gob.mx/H2011P6MA343.htm,MATEMÁTICAS Grado 6° Generación 2011 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P1CAM,2014,1,CAM,1,https://historico.conaliteg.gob.mx/H2014P1CAM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P1CAM.htm,"Material de apoyo a la alfabetización inicial, Tiras recortables y cartel con el alfabeto Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.",1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P1DMA,2014,1,DMA,1,https://historico.conaliteg.gob.mx/H2014P1DMA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P1DMA.htm,Desafíos matemáticos. Libro para el alumno Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P1DMM,2014,1,DMM,1,https://historico.conaliteg.gob.mx/H2014P1DMM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P1DMM.htm,Desafíos matemáticos. Libro para el maestro Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P1EAM,2014,1,EAM,1,https://historico.conaliteg.gob.mx/H2014P1EAM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P1EAM.htm,Fichero didactico (incluye DVD) Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P1ENA,2014,1,ENA,1,https://historico.conaliteg.gob.mx/H2014P1ENA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P1ENA.htm,Exploración de la Naturaleza y la Sociedad Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P1ESA,2014,1,ESA,1,https://historico.conaliteg.gob.mx/H2014P1ESA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P1ESA.htm,Español. Libro para el alumno Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P1ESM,2014,1,ESM,1,https://historico.conaliteg.gob.mx/H2014P1ESM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P1ESM.htm,Español. Libro para el maestro Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P1FCA,2014,1,FCA,1,https://historico.conaliteg.gob.mx/H2014P1FCA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P1FCA.htm,Formación Cívica y Ética Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P1LEA,2014,1,LEA,1,https://historico.conaliteg.gob.mx/H2014P1LEA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P1LEA.htm,Español. Libro de lectura Grado 1° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P2DMA,2014,2,DMA,1,https://historico.conaliteg.gob.mx/H2014P2DMA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P2DMA.htm,Desafíos matemáticos. Libro para el alumno Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P2DMM,2014,2,DMM,1,https://historico.conaliteg.gob.mx/H2014P2DMM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P2DMM.htm,Desafíos matemáticos. Libro para el maestro Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P2EAM,2014,2,EAM,1,https://historico.conaliteg.gob.mx/H2014P2EAM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P2EAM.htm,Fichero didactico (incluye DVD) Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P2ENA,2014,2,ENA,1,https://historico.conaliteg.gob.mx/H2014P2ENA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P2ENA.htm,Exploración de la Naturaleza y la Sociedad Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P2ESA,2014,2,ESA,1,https://historico.conaliteg.gob.mx/H2014P2ESA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P2ESA.htm,Español. Libro para el alumno Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P2ESM,2014,2,ESM,1,https://historico.conaliteg.gob.mx/H2014P2ESM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P2ESM.htm,Español. Libro para el maestro Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P2FCA,2014,2,FCA,1,https://historico.conaliteg.gob.mx/H2014P2FCA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P2FCA.htm,Formación Cívica y Ética Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P2LEA,2014,2,LEA,1,https://historico.conaliteg.gob.mx/H2014P2LEA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P2LEA.htm,Español. Libro de lectura Grado 2° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3AGS,2014,3,AGS,2,https://historico.conaliteg.gob.mx/H2014P3AGS.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3AGS.htm,La entidad donde vivo Aguascalientes Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3BCN,2014,3,BCN,2,https://historico.conaliteg.gob.mx/H2014P3BCN.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3BCN.htm,La entidad donde vivo Baja California Norte Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3BCS,2014,3,BCS,2,https://historico.conaliteg.gob.mx/H2014P3BCS.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3BCS.htm,La entidad donde vivo Baja California Sur Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3CAM,2014,3,CAM,2,https://historico.conaliteg.gob.mx/H2014P3CAM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3CAM.htm,La entidad donde vivo Campeche Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3CDM,2014,3,CDM,2,https://historico.conaliteg.gob.mx/H2014P3CDM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3CDM.htm,La entidad donde vivo Ciudad de México Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3CHH,2014,3,CHH,2,https://historico.conaliteg.gob.mx/H2014P3CHH.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3CHH.htm,La entidad donde vivo Chihuahua Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3CHP,2014,3,CHP,2,https://historico.conaliteg.gob.mx/H2014P3CHP.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3CHP.htm,La entidad donde vivo Chiapas Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3CNA,2014,3,CNA,1,https://historico.conaliteg.gob.mx/H2014P3CNA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3CNA.htm,Ciencias Naturales Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3COA,2014,3,COA,2,https://historico.conaliteg.gob.mx/H2014P3COA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3COA.htm,La entidad donde vivo Coahuila Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3COL,2014,3,COL,2,https://historico.conaliteg.gob.mx/H2014P3COL.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3COL.htm,La entidad donde vivo Colima Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3DMA,2014,3,DMA,1,https://historico.conaliteg.gob.mx/H2014P3DMA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3DMA.htm,Desafíos matemáticos. Libro para el alumno Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3DMM,2014,3,DMM,1,https://historico.conaliteg.gob.mx/H2014P3DMM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3DMM.htm,Desafíos matemáticos. Libro para el maestro Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3DUR,2014,3,DUR,2,https://historico.conaliteg.gob.mx/H2014P3DUR.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3DUR.htm,La entidad donde vivo Durango Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3EAA,2014,3,EAA,1,https://historico.conaliteg.gob.mx/H2014P3EAA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3EAA.htm,Educación Artística Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3ESA,2014,3,ESA,1,https://historico.conaliteg.gob.mx/H2014P3ESA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3ESA.htm,Español Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3FCA,2014,3,FCA,1,https://historico.conaliteg.gob.mx/H2014P3FCA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3FCA.htm,Formación Cívica y Ética Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3GRO,2014,3,GRO,2,https://historico.conaliteg.gob.mx/H2014P3GRO.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3GRO.htm,La entidad donde vivo Guerrero Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3GTO,2014,3,GTO,2,https://historico.conaliteg.gob.mx/H2014P3GTO.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3GTO.htm,La entidad donde vivo Guanajuato Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3HID,2014,3,HID,2,https://historico.conaliteg.gob.mx/H2014P3HID.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3HID.htm,La entidad donde vivo Hidalgo Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3JAL,2014,3,JAL,2,https://historico.conaliteg.gob.mx/H2014P3JAL.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3JAL.htm,La entidad donde vivo Jalisco Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3LEA,2014,3,LEA,1,https://historico.conaliteg.gob.mx/H2014P3LEA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3LEA.htm,Español. Libro de lectura Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3MEX,2014,3,MEX,2,https://historico.conaliteg.gob.mx/H2014P3MEX.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3MEX.htm,La entidad donde vivo México Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3MIC,2014,3,MIC,2,https://historico.conaliteg.gob.mx/H2014P3MIC.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3MIC.htm,La entidad donde vivo Michoacán Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3MOR,2014,3,MOR,2,https://historico.conaliteg.gob.mx/H2014P3MOR.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3MOR.htm,La entidad donde vivo Morelos Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3NAY,2014,3,NAY,2,https://historico.conaliteg.gob.mx/H2014P3NAY.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3NAY.htm,La entidad donde vivo Nayarit Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3NLE,2014,3,NLE,2,https://historico.conaliteg.gob.mx/H2014P3NLE.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3NLE.htm,La entidad donde vivo Nuevo León Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3OAX,2014,3,OAX,2,https://historico.conaliteg.gob.mx/H2014P3OAX.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3OAX.htm,La entidad donde vivo Oaxaca Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3PUE,2014,3,PUE,2,https://historico.conaliteg.gob.mx/H2014P3PUE.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3PUE.htm,La entidad donde vivo Puebla Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3QRO,2014,3,QRO,2,https://historico.conaliteg.gob.mx/H2014P3QRO.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3QRO.htm,La entidad donde vivo Quintana Roo Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3QUE,2014,3,QUE,2,https://historico.conaliteg.gob.mx/H2014P3QUE.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3QUE.htm,La entidad donde vivo Querétaro Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3SIN,2014,3,SIN,2,https://historico.conaliteg.gob.mx/H2014P3SIN.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3SIN.htm,La entidad donde vivo Sinaloa Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3SLP,2014,3,SLP,2,https://historico.conaliteg.gob.mx/H2014P3SLP.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3SLP.htm,La entidad donde vivo San Luis Potosí Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3SON,2014,3,SON,2,https://historico.conaliteg.gob.mx/H2014P3SON.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3SON.htm,La entidad donde vivo Sonora Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3TAB,2014,3,TAB,2,https://historico.conaliteg.gob.mx/H2014P3TAB.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3TAB.htm,La entidad donde vivo Tabasco Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3TAM,2014,3,TAM,2,https://historico.conaliteg.gob.mx/H2014P3TAM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3TAM.htm,La entidad donde vivo Tamaulipas Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3TLA,2014,3,TLA,2,https://historico.conaliteg.gob.mx/H2014P3TLA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3TLA.htm,La entidad donde vivo Tlaxcala Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3VER,2014,3,VER,2,https://historico.conaliteg.gob.mx/H2014P3VER.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3VER.htm,La entidad donde vivo Veracruz Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3YUC,2014,3,YUC,2,https://historico.conaliteg.gob.mx/H2014P3YUC.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3YUC.htm,La entidad donde vivo Yucatán Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P3ZAC,2014,3,ZAC,2,https://historico.conaliteg.gob.mx/H2014P3ZAC.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P3ZAC.htm,La entidad donde vivo Zacatecas Grado 3° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P4AMA,2014,4,AMA,1,https://historico.conaliteg.gob.mx/H2014P4AMA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P4AMA.htm,Atlas de México Grado 4° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P4CCA,2014,4,CCA,1,https://historico.conaliteg.gob.mx/H2014P4CCA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P4CCA.htm,Conoce nuestra Constitución Grado 4° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P4CNA,2014,4,CNA,1,https://historico.conaliteg.gob.mx/H2014P4CNA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P4CNA.htm,Ciencias Naturales Grado 4° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P4DMA,2014,4,DMA,1,https://historico.conaliteg.gob.mx/H2014P4DMA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P4DMA.htm,Desafíos matemáticos. Libro para el alumno Grado 4° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P4DMM,2014,4,DMM,1,https://historico.conaliteg.gob.mx/H2014P4DMM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P4DMM.htm,Desafíos matemáticos. Libro para el maestro Grado 4° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P4EAA,2014,4,EAA,1,https://historico.conaliteg.gob.mx/H2014P4EAA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P4EAA.htm,Educación Artística Grado 4° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P4ESA,2014,4,ESA,1,https://historico.conaliteg.gob.mx/H2014P4ESA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P4ESA.htm,Español Grado 4° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P4FCA,2014,4,FCA,1,https://historico.conaliteg.gob.mx/H2014P4FCA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P4FCA.htm,Formación Cívica y Ética Grado 4° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P4GEA,2014,4,GEA,1,https://historico.conaliteg.gob.mx/H2014P4GEA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P4GEA.htm,Geografía Grado 4° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P4HIA,2014,4,HIA,1,https://historico.conaliteg.gob.mx/H2014P4HIA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P4HIA.htm,Historia Grado 4° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P4LEA,2014,4,LEA,1,https://historico.conaliteg.gob.mx/H2014P4LEA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P4LEA.htm,Español. Libro de lectura Grado 4° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P5AGA,2014,5,AGA,1,https://historico.conaliteg.gob.mx/H2014P5AGA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P5AGA.htm,Atlas de geografía del mundo Grado 5° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P5CNA,2014,5,CNA,1,https://historico.conaliteg.gob.mx/H2014P5CNA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P5CNA.htm,Ciencias Naturales Grado 5° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P5DMA,2014,5,DMA,1,https://historico.conaliteg.gob.mx/H2014P5DMA.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P5DMA.htm,Desafíos matemáticos. Libro para el alumno Grado 5° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
CONALITEG_TITLE_AUDIT_0.2,CONALITEG_KEY_SNAPSHOT_0.1,H2014P5DMM,2014,5,DMM,1,https://historico.conaliteg.gob.mx/H2014P5DMM.htm,200,text/html,https://historico.conaliteg.gob.mx/H2014P5DMM.htm,Desafíos matemáticos. Libro para el maestro Grado 5° Generación 2014 .: Comisión Nacional de Libros de Texto Gratuitos :.,1,1,
