audit_version,grade,viewer_page,book_2018,viewer_key_2018,alias_content_key,alias_asset_url,book_2019,viewer_key_2019,reference_asset_url,reference_sha256,reference_byte_size,url_identity,observed_sha256,observed_byte_size,http_status,content_type,fetch_attempts,error,sha256_identity,byte_size_identity
CN2018_2019_ASSET_IDENTITY_0.1,4,40,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/040.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/040.jpg,4f1fb3343970039c9fdcc5ada319e7198d80301f852af4fe6f32e47058907dc1,80106,1,4f1fb3343970039c9fdcc5ada319e7198d80301f852af4fe6f32e47058907dc1,80106,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,41,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/041.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/041.jpg,b6ae1790ca95c3d9605a6b59c6121db35fe5eeec3f4785631c659edbf25a777f,21843,1,b6ae1790ca95c3d9605a6b59c6121db35fe5eeec3f4785631c659edbf25a777f,21843,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,42,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/042.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/042.jpg,40fb3990caf8035660dde5108ca71f5588900e8b3bfe62bba00591113824c10b,72195,1,40fb3990caf8035660dde5108ca71f5588900e8b3bfe62bba00591113824c10b,72195,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,43,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/043.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/043.jpg,8619f9088e7d544c1c9d7ae47a2a62988658b0b70b367ac4b55f6ed8472dc43c,116845,1,8619f9088e7d544c1c9d7ae47a2a62988658b0b70b367ac4b55f6ed8472dc43c,116845,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,44,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/044.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/044.jpg,2a1dfb66082fc05097770033a532294dbab76f19b4795cf93c13f71a2a52907e,136554,1,2a1dfb66082fc05097770033a532294dbab76f19b4795cf93c13f71a2a52907e,136554,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,45,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/045.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/045.jpg,78de26986b81d233ff519df0722eafcf3afb82da1254c31e5b1467c2171a225c,126677,1,78de26986b81d233ff519df0722eafcf3afb82da1254c31e5b1467c2171a225c,126677,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,46,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/046.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/046.jpg,48b9671e53b0d48778669114134a295b65e2b976e1eb5a3cacd33b9a9e212a6f,114517,1,48b9671e53b0d48778669114134a295b65e2b976e1eb5a3cacd33b9a9e212a6f,114517,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,47,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/047.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/047.jpg,e2ab14670573dcea88b9dca9783e2fee12fd45a0e9226766aa5361671c381efd,136907,1,e2ab14670573dcea88b9dca9783e2fee12fd45a0e9226766aa5361671c381efd,136907,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,48,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/048.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/048.jpg,2244e034a887a6b29d9177ab6d2d53e9dded64de7c5fa1864ed0008080d778f1,131759,1,2244e034a887a6b29d9177ab6d2d53e9dded64de7c5fa1864ed0008080d778f1,131759,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,49,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/049.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/049.jpg,09498177946f43d592544ef341f71b8ddf2fe1029b06182bdc2a21f197f10020,131265,1,09498177946f43d592544ef341f71b8ddf2fe1029b06182bdc2a21f197f10020,131265,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,50,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/050.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/050.jpg,1e12c94f3869556782403fd31ba969987178b270d1072e5c596b79f51d564539,130613,1,1e12c94f3869556782403fd31ba969987178b270d1072e5c596b79f51d564539,130613,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,51,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/051.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/051.jpg,1d8b2775ddcc819c5d85a734e40c52d76a05277a4047e12d661652976857c052,153207,1,1d8b2775ddcc819c5d85a734e40c52d76a05277a4047e12d661652976857c052,153207,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,52,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/052.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/052.jpg,6f2d2d1492c5c46fce4e5c7f693dae688132c4a8191095cdcae9146753692a3d,126180,1,6f2d2d1492c5c46fce4e5c7f693dae688132c4a8191095cdcae9146753692a3d,126180,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,53,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/053.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/053.jpg,22f40d537e5c54607ee79ae94c0978d80ff3af3c75dc9e739fc5958cf067f400,119320,1,22f40d537e5c54607ee79ae94c0978d80ff3af3c75dc9e739fc5958cf067f400,119320,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,54,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/054.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/054.jpg,3b1097a64b5eced2932ebdcee7d02f40aa4cd4186f2c6e4226e622bf69f7e52d,159458,1,3b1097a64b5eced2932ebdcee7d02f40aa4cd4186f2c6e4226e622bf69f7e52d,159458,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,55,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/055.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/055.jpg,f6aca146c014692c993b1de60f1a7036f1c3e96568c49119dbcd96ac20af0ac5,172151,1,f6aca146c014692c993b1de60f1a7036f1c3e96568c49119dbcd96ac20af0ac5,172151,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,56,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/056.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/056.jpg,9f3e09f11081f2cd7904a926a461b36b9099d949a5247963bb48e364e0110a61,150297,1,9f3e09f11081f2cd7904a926a461b36b9099d949a5247963bb48e364e0110a61,150297,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,57,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/057.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/057.jpg,dc3d77306a98b91436d67634978356816c14ee8e218709a3ed944b3d10c8f163,146836,1,dc3d77306a98b91436d67634978356816c14ee8e218709a3ed944b3d10c8f163,146836,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,58,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/058.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/058.jpg,495d1a8b673d940c5fac48033d68683721ac9cc7ca0ed8856c182ed80e70c4ed,215121,1,495d1a8b673d940c5fac48033d68683721ac9cc7ca0ed8856c182ed80e70c4ed,215121,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,59,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/059.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/059.jpg,100be32a1f1be90d088bc0f5a01d28ce463b9843a35928340caaa5d522ab5275,136852,1,100be32a1f1be90d088bc0f5a01d28ce463b9843a35928340caaa5d522ab5275,136852,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,60,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/060.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/060.jpg,18f59620da75bcb2bd0ef00cfb36e30d05edf564a96a412fd733e9b6717f3489,189313,1,18f59620da75bcb2bd0ef00cfb36e30d05edf564a96a412fd733e9b6717f3489,189313,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,61,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/061.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/061.jpg,720f1b1da7da7c7a8fb40b78f8d3c9d0d2d37dbd64f98b87096a8e19da33888d,158536,1,720f1b1da7da7c7a8fb40b78f8d3c9d0d2d37dbd64f98b87096a8e19da33888d,158536,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,62,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/062.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/062.jpg,e17898ba21525bffb68c90f28b9ad0a05e4a537570525a92ea1f42a9b7e6f377,155729,1,e17898ba21525bffb68c90f28b9ad0a05e4a537570525a92ea1f42a9b7e6f377,155729,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,63,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/063.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/063.jpg,b79eece9082dcfc5bc2fb89eeb458e5e10ed15d26d983016c54353454fe383e9,154965,1,b79eece9082dcfc5bc2fb89eeb458e5e10ed15d26d983016c54353454fe383e9,154965,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,64,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/064.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/064.jpg,e4995918b81152924f382d77bfc9bf07a7f7b1d1585bedc4989d2c45e42c3de2,165206,1,e4995918b81152924f382d77bfc9bf07a7f7b1d1585bedc4989d2c45e42c3de2,165206,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,65,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/065.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/065.jpg,6865f5a9cf83776b447eb1a4d26067901122d6831250ce6b69523df6376de7da,127523,1,6865f5a9cf83776b447eb1a4d26067901122d6831250ce6b69523df6376de7da,127523,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,66,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/066.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/066.jpg,2954bbe6b30068cc464dfc62cec19c3863a7187ca383170f750ede5a379e6e6c,156438,1,2954bbe6b30068cc464dfc62cec19c3863a7187ca383170f750ede5a379e6e6c,156438,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,67,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/067.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/067.jpg,cd796999ce6d7ed420c3138e4acbe71ab0afb0e58eeef7be081643354e2fe408,155016,1,cd796999ce6d7ed420c3138e4acbe71ab0afb0e58eeef7be081643354e2fe408,155016,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,68,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/068.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/068.jpg,dfd50374efded8f0bd52583633d0560c23bb0483b58e7a4b1a29457389536154,128694,1,dfd50374efded8f0bd52583633d0560c23bb0483b58e7a4b1a29457389536154,128694,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,69,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/069.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/069.jpg,e06f5e6a15c37f6f40ddd48269eb5d9a275adadbe7f95d06e30cda2474bb3a34,143081,1,e06f5e6a15c37f6f40ddd48269eb5d9a275adadbe7f95d06e30cda2474bb3a34,143081,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,70,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/070.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/070.jpg,a7b5b04a4f992ba6d34c290a77282b1d7784f6e62c8b998b3a3c57db2b91b5a5,85388,1,a7b5b04a4f992ba6d34c290a77282b1d7784f6e62c8b998b3a3c57db2b91b5a5,85388,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,71,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/071.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/071.jpg,f5d00b60c32011158d2fc4084411071ed4959f7b7e522e9970e5539d0e80a7e7,68778,1,f5d00b60c32011158d2fc4084411071ed4959f7b7e522e9970e5539d0e80a7e7,68778,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,72,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/072.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/072.jpg,ff5b953057c9e21a3da15ab1a99da29dde54fec134ca718b5964fcd8ea442487,61326,1,ff5b953057c9e21a3da15ab1a99da29dde54fec134ca718b5964fcd8ea442487,61326,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,73,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/073.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/073.jpg,f4c093a322c4ba4db01c675ed9eb938c8ffdf2aa7f0316bedd05600352016fa8,25445,1,f4c093a322c4ba4db01c675ed9eb938c8ffdf2aa7f0316bedd05600352016fa8,25445,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,74,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/074.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/074.jpg,6289561140f65e76d687b612e26b9b8384420141eba9c1d66ddad9d7c1e9df4c,82651,1,6289561140f65e76d687b612e26b9b8384420141eba9c1d66ddad9d7c1e9df4c,82651,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,75,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/075.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/075.jpg,164d90eb21e40d40c2e275890297f789b31dc2119c937c363b9876b912cd4c83,90980,1,164d90eb21e40d40c2e275890297f789b31dc2119c937c363b9876b912cd4c83,90980,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,76,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/076.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/076.jpg,4fab00b096f90d606c7087ea9eef19ccd55baaf132775d16c7a17b51300928e2,141276,1,4fab00b096f90d606c7087ea9eef19ccd55baaf132775d16c7a17b51300928e2,141276,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,77,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/077.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/077.jpg,95aacdd8819ac7eb6f0fd6b6ee3157fc3cacb58dd37787d15464e2da094a88d6,114508,1,95aacdd8819ac7eb6f0fd6b6ee3157fc3cacb58dd37787d15464e2da094a88d6,114508,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,78,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/078.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/078.jpg,6e26a276a37b1723459f4e3246dfd927d738e0914f8390c406fc88f8021af95d,86088,1,6e26a276a37b1723459f4e3246dfd927d738e0914f8390c406fc88f8021af95d,86088,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,79,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/079.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/079.jpg,205985560564dcccdc7e29ed9d544bf91ae487fa46c5d3b1e8ffaf2d4c0df180,117637,1,205985560564dcccdc7e29ed9d544bf91ae487fa46c5d3b1e8ffaf2d4c0df180,117637,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,80,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/080.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/080.jpg,ee9c6597d6bb8a8f338167317fa48259ff4276a9e6d0868d49390f5be74e6a24,96790,1,ee9c6597d6bb8a8f338167317fa48259ff4276a9e6d0868d49390f5be74e6a24,96790,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,81,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/081.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/081.jpg,1d01201aeff52d3d84ce0d37ca0f3d5ac4bf0fa09a75ef40b128c07e7fb9887d,86716,1,1d01201aeff52d3d84ce0d37ca0f3d5ac4bf0fa09a75ef40b128c07e7fb9887d,86716,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,82,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/082.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/082.jpg,17983ec3e68de6818cb9ddb6fa645669b1d535f0d12a452bcf4b322b68f4e01e,97225,1,17983ec3e68de6818cb9ddb6fa645669b1d535f0d12a452bcf4b322b68f4e01e,97225,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,83,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/083.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/083.jpg,7b28d01194afcd3837cae298d83b4596750d2c5eb5aaf157439497509ecaf1e6,195589,1,7b28d01194afcd3837cae298d83b4596750d2c5eb5aaf157439497509ecaf1e6,195589,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,84,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/084.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/084.jpg,a99ce90a62b58228d35a8f3d7c3f12d188dec88fa05d6b9176365af09dbf5a54,122915,1,a99ce90a62b58228d35a8f3d7c3f12d188dec88fa05d6b9176365af09dbf5a54,122915,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,85,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/085.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/085.jpg,a18657b1776d7f70aaa6ecf2d59ece15789e42bb30eaf4a7c5bd4a590a40a6bc,118737,1,a18657b1776d7f70aaa6ecf2d59ece15789e42bb30eaf4a7c5bd4a590a40a6bc,118737,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,86,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/086.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/086.jpg,44295a4036c4967ad61f494144682953aee72e666e5ce4748e4008eaea168512,148430,1,44295a4036c4967ad61f494144682953aee72e666e5ce4748e4008eaea168512,148430,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,87,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/087.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/087.jpg,a3f13c47e3eefee023e1928fc4d7eba5756f94ca4d6a793fe83e8f721d30c0d5,136144,1,a3f13c47e3eefee023e1928fc4d7eba5756f94ca4d6a793fe83e8f721d30c0d5,136144,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,88,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/088.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/088.jpg,260ea54a6c4e3b8afd834b30c0e97f08af658aeaa790794c66653fc203ded967,128160,1,260ea54a6c4e3b8afd834b30c0e97f08af658aeaa790794c66653fc203ded967,128160,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,89,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/089.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/089.jpg,e343e336b39c2a7116da18169c8f2c1c2e04abe472fc7f20b194773693376bdd,134885,1,e343e336b39c2a7116da18169c8f2c1c2e04abe472fc7f20b194773693376bdd,134885,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,90,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/090.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/090.jpg,5da5b6d0a6663cb8bbe3581fc5d7f59ebdf7d5e4d4aabfdebb59f28e34df9918,161977,1,5da5b6d0a6663cb8bbe3581fc5d7f59ebdf7d5e4d4aabfdebb59f28e34df9918,161977,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,91,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/091.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/091.jpg,b21727ef2b35dcde529b43ed39844b05a997abaad9fe7d94b423ee2089bec472,171534,1,b21727ef2b35dcde529b43ed39844b05a997abaad9fe7d94b423ee2089bec472,171534,200,image/jpeg,1,,1,1
CN2018_2019_ASSET_IDENTITY_0.1,4,92,LTMD-CN4-G2018,H2018P4CNA,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/092.jpg,LTMD-CN4-G2019,H2019P4CNA,https://historico.conaliteg.gob.mx/c/H2019P4CNA/092.jpg,89e3984322debfda0ebf1e94a87e3642d216ee1a87b33480264dd0ba94916cc8,136511,1,89e3984322debfda0ebf1e94a87e3642d216ee1a87b33480264dd0ba94916cc8,136511,200,image/jpeg,1,,1,1
