manifest_version,page_id,book_id,viewer_key,catalog_generation,grade_code,title_core,viewer_page,declared_page_count,source_image_index,source_asset_url,is_final_declared_position,position_ratio,position_quartile,asset_status,reachable_image,http_status,content_type,byte_size,sha256,fetch_attempts,error
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP123,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,123,163,123,https://historico.conaliteg.gob.mx/c/H1966P6CI375/123.jpg,0,0.754601,Q4,source_jpeg,1,200,image/jpeg,80064,4aab06ff9a4660760d0889320462bfbe33761acbc635124ae71baa6c8337535a,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP124,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,124,163,124,https://historico.conaliteg.gob.mx/c/H1966P6CI375/124.jpg,0,0.760736,Q4,source_jpeg,1,200,image/jpeg,64413,8e7fff06d91568f7281309fab5d60a9689e511c2846fdb249f3eca2f36d15076,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP125,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,125,163,125,https://historico.conaliteg.gob.mx/c/H1966P6CI375/125.jpg,0,0.766871,Q4,source_jpeg,1,200,image/jpeg,64007,d1dfe01365095dba78060eb5b18e1ae1728067b514f9f33acaa255e757ca2fb5,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP126,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,126,163,126,https://historico.conaliteg.gob.mx/c/H1966P6CI375/126.jpg,0,0.773006,Q4,source_jpeg,1,200,image/jpeg,72233,1007ce8eaed2f439dc4063990cf3b62acbc5187fb60ed0cdac76a82e50872df9,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP127,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,127,163,127,https://historico.conaliteg.gob.mx/c/H1966P6CI375/127.jpg,0,0.779141,Q4,source_jpeg,1,200,image/jpeg,80187,6fe3217457b5f6aad53e6e1a39a3ea5de96ab6416fca2484c4426ba6b82a5b7c,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP128,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,128,163,128,https://historico.conaliteg.gob.mx/c/H1966P6CI375/128.jpg,0,0.785276,Q4,source_jpeg,1,200,image/jpeg,64165,8f7c7bdf3361e31feaf01d10f6a26dc6b8b46f4b2571e24abd79043b6f8597e6,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP129,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,129,163,129,https://historico.conaliteg.gob.mx/c/H1966P6CI375/129.jpg,0,0.791411,Q4,source_jpeg,1,200,image/jpeg,67453,02335897366b9cbc993da67b8f86146612b3a5b3bd848ddaa4a4de13d299ae1e,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP130,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,130,163,130,https://historico.conaliteg.gob.mx/c/H1966P6CI375/130.jpg,0,0.797546,Q4,source_jpeg,1,200,image/jpeg,76735,c0253a614272e53c18631460f81369c3cff9de38f0adcb06178f1e88a5339be0,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP131,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,131,163,131,https://historico.conaliteg.gob.mx/c/H1966P6CI375/131.jpg,0,0.803681,Q4,source_jpeg,1,200,image/jpeg,79274,9eddc893f92d398c29be9d04163213b8f706cb31e56a736ce7976820416532e7,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP132,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,132,163,132,https://historico.conaliteg.gob.mx/c/H1966P6CI375/132.jpg,0,0.809816,Q4,source_jpeg,1,200,image/jpeg,57793,59f6921cb177af13eef4e2da604b95d10f1d42a5a66d575865ebfd957e164a1e,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP133,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,133,163,133,https://historico.conaliteg.gob.mx/c/H1966P6CI375/133.jpg,0,0.815951,Q4,source_jpeg,1,200,image/jpeg,65527,75cf825d3d26f791046685d5594eab0b5341f1facabf43b858d765e605cdf1c7,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP134,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,134,163,134,https://historico.conaliteg.gob.mx/c/H1966P6CI375/134.jpg,0,0.822086,Q4,source_jpeg,1,200,image/jpeg,76788,1fd580dea5a0a9de8a444d93273e1c6d889475b9c1f20e54ac9894bb00e2da57,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP135,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,135,163,135,https://historico.conaliteg.gob.mx/c/H1966P6CI375/135.jpg,0,0.828221,Q4,source_jpeg,1,200,image/jpeg,52431,2c48d1164348e221912169b74a8087469b0200cf770499781abb1cf4575f7321,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP136,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,136,163,136,https://historico.conaliteg.gob.mx/c/H1966P6CI375/136.jpg,0,0.834356,Q4,source_jpeg,1,200,image/jpeg,71926,68acf509f4eaa79d99ec530db73711f1f4464b24c6a4d244ea2aa22e16902d2e,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP137,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,137,163,137,https://historico.conaliteg.gob.mx/c/H1966P6CI375/137.jpg,0,0.840491,Q4,source_jpeg,1,200,image/jpeg,72036,e57a747149410a901900a893bef43e5fc2578f57a0ae2948c63c4a01a42c49d6,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP138,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,138,163,138,https://historico.conaliteg.gob.mx/c/H1966P6CI375/138.jpg,0,0.846626,Q4,source_jpeg,1,200,image/jpeg,82468,a1150752f50f853219f488fab5730700ab0f557092a7b6317a71e41471bb7976,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP139,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,139,163,139,https://historico.conaliteg.gob.mx/c/H1966P6CI375/139.jpg,0,0.852761,Q4,source_jpeg,1,200,image/jpeg,66490,602499c49f3f5b74457db7bfbe26a797aae61253aaadc6a4bb5304e22e7751d0,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP140,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,140,163,140,https://historico.conaliteg.gob.mx/c/H1966P6CI375/140.jpg,0,0.858896,Q4,source_jpeg,1,200,image/jpeg,71899,7d627383b9985b336c651cff247b6cbb9564d8046dfff2d3fe4ff83e267e0137,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP141,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,141,163,141,https://historico.conaliteg.gob.mx/c/H1966P6CI375/141.jpg,0,0.865031,Q4,source_jpeg,1,200,image/jpeg,73754,208a9c1cb2da3e4de3cae754a9deeda49ff5d240ce9d7b93e97b6f8a22e90071,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP142,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,142,163,142,https://historico.conaliteg.gob.mx/c/H1966P6CI375/142.jpg,0,0.871166,Q4,source_jpeg,1,200,image/jpeg,73968,6a2bed6581035e42dd30adb95f1450ac850aa272b47ef875f3f19579640df7fe,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP143,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,143,163,143,https://historico.conaliteg.gob.mx/c/H1966P6CI375/143.jpg,0,0.877301,Q4,source_jpeg,1,200,image/jpeg,83385,704d6817fe72d6465b30ffb0c3ccbd956e60022b37d9d185b634751274267c86,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP144,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,144,163,144,https://historico.conaliteg.gob.mx/c/H1966P6CI375/144.jpg,0,0.883436,Q4,source_jpeg,1,200,image/jpeg,76072,5916ec18ab5a8d51f8d98d44c41254c2e4ce11627b9358057a3c157466835197,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP145,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,145,163,145,https://historico.conaliteg.gob.mx/c/H1966P6CI375/145.jpg,0,0.889571,Q4,source_jpeg,1,200,image/jpeg,84418,6ca12c4acafe230a6b4ca69ef353696c54de10ac0b614d2d3916aa976a684c62,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP146,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,146,163,146,https://historico.conaliteg.gob.mx/c/H1966P6CI375/146.jpg,0,0.895706,Q4,source_jpeg,1,200,image/jpeg,64455,815b68bfdb49ce24a164afda1cd1471cd7470bf8f06af94efeda27254bc5e0ff,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP147,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,147,163,147,https://historico.conaliteg.gob.mx/c/H1966P6CI375/147.jpg,0,0.901840,Q4,source_jpeg,1,200,image/jpeg,83025,7326a5362a7df05de5c219d640e0a72aa1159868f51c4883bb417082ed7fb2b4,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP148,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,148,163,148,https://historico.conaliteg.gob.mx/c/H1966P6CI375/148.jpg,0,0.907975,Q4,source_jpeg,1,200,image/jpeg,64343,d768f884400785edc012892fce948b65ab728c760fa50f8936275a3e3467c942,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP149,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,149,163,149,https://historico.conaliteg.gob.mx/c/H1966P6CI375/149.jpg,0,0.914110,Q4,source_jpeg,1,200,image/jpeg,68953,ffe4da5126f1fb11bd1de14d04e5e40aa0bf6eaaca5c8132c8e5dc2dc934e870,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP150,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,150,163,150,https://historico.conaliteg.gob.mx/c/H1966P6CI375/150.jpg,0,0.920245,Q4,source_jpeg,1,200,image/jpeg,77071,b2724a925b897358cb4ccfd57b4b97bbae7279062aaef077a32fc00c9737220a,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP151,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,151,163,151,https://historico.conaliteg.gob.mx/c/H1966P6CI375/151.jpg,0,0.926380,Q4,source_jpeg,1,200,image/jpeg,72488,41640951f7452aaef2c0aa58d4ef29fdda5285218d1dd7eccdb41882036141f3,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP152,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,152,163,152,https://historico.conaliteg.gob.mx/c/H1966P6CI375/152.jpg,0,0.932515,Q4,source_jpeg,1,200,image/jpeg,73069,f8660e87145129570ec2bb1cfc620ffc707b192e26d602537a3b0465fa456a09,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP153,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,153,163,153,https://historico.conaliteg.gob.mx/c/H1966P6CI375/153.jpg,0,0.938650,Q4,source_jpeg,1,200,image/jpeg,74365,14437f9f1de94960657481784e969a9efba77982ba35dbb07ef1763623e13d68,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP154,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,154,163,154,https://historico.conaliteg.gob.mx/c/H1966P6CI375/154.jpg,0,0.944785,Q4,source_jpeg,1,200,image/jpeg,68551,8f769560cb17de1e300149eeec8868a21defff6c5983a0dd9436d68b2ce83543,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP155,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,155,163,155,https://historico.conaliteg.gob.mx/c/H1966P6CI375/155.jpg,0,0.950920,Q4,source_jpeg,1,200,image/jpeg,61623,9d228f15b83755ac7cac4d7f83002688a9872c02cbbf497fe5b21bbaaa4b0c6f,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP156,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,156,163,156,https://historico.conaliteg.gob.mx/c/H1966P6CI375/156.jpg,0,0.957055,Q4,source_jpeg,1,200,image/jpeg,54530,618924f961c483fbedda1e631540581b1fd9e7b841eaba6db473ef9f8ab108c1,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP157,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,157,163,157,https://historico.conaliteg.gob.mx/c/H1966P6CI375/157.jpg,0,0.963190,Q4,source_jpeg,1,200,image/jpeg,56374,956e2772e1f838a47d886689fb2bbd06073a02ae42ab8ba0482a75416f3eb2a7,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP158,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,158,163,158,https://historico.conaliteg.gob.mx/c/H1966P6CI375/158.jpg,0,0.969325,Q4,source_jpeg,1,200,image/jpeg,38712,96417dc927edd33242802cd23f87be862e8d9e9558f1098599e2b552f08b69fc,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP159,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,159,163,159,https://historico.conaliteg.gob.mx/c/H1966P6CI375/159.jpg,0,0.975460,Q4,source_jpeg,1,200,image/jpeg,29769,e39d8fe26072416739aef773a1da5e89d497d8a770c9ef457a5eba5356e15d56,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP160,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,160,163,160,https://historico.conaliteg.gob.mx/c/H1966P6CI375/160.jpg,0,0.981595,Q4,source_jpeg,1,200,image/jpeg,55473,6f518c679e07182b8ee39f2d46f740145fb7685313bf874e8ad0a8b2704a39b0,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP161,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,161,163,161,https://historico.conaliteg.gob.mx/c/H1966P6CI375/161.jpg,0,0.987730,Q4,source_jpeg,1,200,image/jpeg,98804,77cc290733d2ea090f2b9575af2a68ef886ea23836cc266dae6a1f468c65a0ff,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP162,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,162,163,162,https://historico.conaliteg.gob.mx/c/H1966P6CI375/162.jpg,0,0.993865,Q4,source_jpeg,1,200,image/jpeg,290283,bdf01d7bd44cc6244114ce9c2fde60fdb14a6f9575e6ebf7ef067d67292efef7,1,
LTMD_U1_W1_1966_PAGE_MANIFEST_0.1,U1-H1966P6CI375-VP163,U1-H1966P6CI375,H1966P6CI375,1966,6,MI LIBRO DE ESTUDIO DE LA NATURALEZA,163,163,163,https://historico.conaliteg.gob.mx/c/H1966P6CI375/163.jpg,1,1.000000,Q4,terminal_synthetic,0,404,text/html; charset=iso-8859-1,,,1,HTTP 404
