analysis_version,viewer_a,viewer_b,generation_a,generation_b,grade_a,grade_b,same_generation,same_grade,unique_units_a,unique_units_b,shared_unique_units,jaccard,containment_a_in_b,containment_b_in_a
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P4ES193,H2008P2ES261,1993,2008,4,2,0,0,2670,2146,23,0.004799,0.008614,0.010718
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2008P2ES261,H2008P4ES271,2008,2008,2,4,1,0,2146,2670,23,0.004799,0.010718,0.008614
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2011P3ES311,H2011P6ES340,2011,2011,3,6,1,0,2301,2527,23,0.004787,0.009996,0.009102
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P3ES075,H1993P2ES146,1972,1993,3,2,0,0,3146,1714,23,0.004755,0.007311,0.013419
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2018P1LEA,H2019P1ESM,2018,2019,1,1,0,1,619,4285,23,0.004712,0.037157,0.005368
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P4ES358,H1988P4ES121,1966,1988,4,4,0,1,1221,3719,23,0.004678,0.018837,0.006184
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2011P1ES297,H2014P1ESM,2011,2014,1,1,0,1,1752,3287,23,0.004585,0.013128,0.006997
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P4ES080,H2019P6ESA,1972,2019,4,6,0,0,2580,2520,23,0.004530,0.008915,0.009127
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES087,H2014P3ESA,1972,2014,5,3,0,0,3120,1992,23,0.004520,0.007372,0.011546
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P4ES082,H1982P3ES104,1972,1982,4,3,0,0,3617,1537,23,0.004483,0.006359,0.014964
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P4ES193,H2014P6ESA,1993,2014,4,6,0,0,2670,2562,23,0.004415,0.008614,0.008977
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2008P4ES271,H2014P6ESA,2008,2014,4,6,0,0,2670,2562,23,0.004415,0.008614,0.008977
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P3ES075,H2019P5ESA,1972,2019,3,5,0,0,3146,2213,23,0.004310,0.007311,0.010393
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P4ES121,H1993P2ES144,1988,1993,4,2,0,0,3719,1672,23,0.004285,0.006184,0.013756
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2014P1ESM,H2018P2ESA,2014,2018,1,2,0,0,3287,2176,23,0.004228,0.006997,0.010570
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2008P3ES266,H2018P1ESM,2008,2018,3,1,0,0,1321,4315,23,0.004098,0.017411,0.005330
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P6ES211,H2011P4ES319,1993,2011,6,4,0,0,3686,1957,23,0.004093,0.006240,0.011753
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P3ES156,H2018P1ESM,1993,2018,3,1,0,0,1329,4315,23,0.004092,0.017306,0.005330
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2019P1ESA,H2019P2ESM,2019,2019,1,2,1,0,1940,3723,23,0.004078,0.011856,0.006178
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P6ES211,H2011P2ES304,1993,2011,6,2,0,0,3686,2070,23,0.004012,0.006240,0.011111
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P5ES125,H1993P6ES211,1988,1993,5,6,0,0,2159,3686,23,0.003951,0.010653,0.006240
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P4ES121,H2008P2ES261,1988,2008,4,2,0,0,3719,2146,23,0.003937,0.006184,0.010718
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P6ES211,H2008P3ES265,1993,2008,6,3,0,0,3686,2319,23,0.003845,0.006240,0.009918
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P3ES154,H1993P6ES211,1993,1993,3,6,1,0,2336,3686,23,0.003834,0.009846,0.006240
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2008P6ES288,H2018P1ESM,2008,2018,6,1,0,0,1740,4315,23,0.003813,0.013218,0.005330
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P4ES082,H2019P6ESA,1972,2019,4,6,0,0,3617,2520,23,0.003762,0.006359,0.009127
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2018P1ESM,H2019P5ESA,2018,2019,1,5,0,0,4315,2213,23,0.003536,0.005330,0.010393
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2008P3ES265,H2019P1ESM,2008,2019,3,1,0,0,2319,4285,23,0.003495,0.009918,0.005368
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P3ES154,H2019P1ESM,1993,2019,3,1,0,0,2336,4285,23,0.003486,0.009846,0.005368
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2011P6ES339,H2019P1ESM,2011,2019,6,1,0,0,2614,4285,23,0.003345,0.008799,0.005368
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P2ES114,H2019P1LEA,1988,2019,2,1,0,0,918,577,22,0.014936,0.023965,0.038128
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P2ES148,H2011P1ES298,1993,2011,2,1,0,0,989,530,22,0.014696,0.022245,0.041509
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P2ES114,H1988P3ES117,1988,1988,2,3,1,0,918,1041,22,0.011358,0.023965,0.021134
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES088,H2011P2ES305,1972,2011,5,2,0,0,1264,744,22,0.011078,0.017405,0.029570
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2014P1ESA,H2014P1LEA,2014,2014,1,1,1,1,1447,624,22,0.010737,0.015204,0.035256
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P2ES114,H1993P5ES202,1988,1993,2,5,0,0,918,1159,22,0.010706,0.023965,0.018982
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1982P2ES100,H1988P6ES132,1982,1988,2,6,0,0,949,1287,22,0.009937,0.023182,0.017094
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1960P3ES007,H2018P2LEA,1960,2018,3,2,0,0,1449,849,22,0.009666,0.015183,0.025913
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P1ES061,H1988P3ES116,1972,1988,1,3,0,0,810,1541,22,0.009446,0.027160,0.014276
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P3ES074,H1993P6ES212,1972,1993,3,6,0,0,1060,1297,22,0.009422,0.020755,0.016962
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1982P3ES104,H2019P2LEA,1982,2019,3,2,0,0,1537,878,22,0.009193,0.014314,0.025057
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P5ES126,H1993P6ES212,1988,1993,5,6,0,0,1145,1297,22,0.009091,0.019214,0.016962
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES088,H1972P6ES093,1972,1972,5,6,1,0,1264,1192,22,0.009039,0.017405,0.018456
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1982P2ES100,H1982P3ES104,1982,1982,2,3,1,0,949,1537,22,0.008929,0.023182,0.014314
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1982P2ES100,H1988P3ES116,1982,1988,2,3,0,0,949,1541,22,0.008914,0.023182,0.014276
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1960P2ES003,H1993P3ES155,1960,1993,2,3,0,0,1700,869,22,0.008638,0.012941,0.025316
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P6ES092,H2011P2ES305,1972,2011,6,2,0,0,1948,744,22,0.008240,0.011294,0.029570
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P2ES347,H2011P3ES312,1966,2011,2,3,0,0,1653,1107,22,0.008035,0.013309,0.019874
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P1ES345,H2011P2ES304,1966,2011,1,2,0,0,711,2070,22,0.007974,0.030942,0.010628
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P3ES350,H1993P6ES212,1966,1993,3,6,0,0,1496,1297,22,0.007939,0.014706,0.016962
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P5ES366,H2011P2ES305,1966,2011,5,2,0,0,2059,744,22,0.007911,0.010685,0.029570
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P6ES092,H1993P3ES155,1972,1993,6,3,0,0,1948,869,22,0.007871,0.011294,0.025316
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P2ES067,H2008P6ES288,1972,2008,2,6,0,0,1216,1740,22,0.007498,0.018092,0.012644
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1960P3ES007,H1988P3ES116,1960,1988,3,3,0,1,1449,1541,22,0.007412,0.015183,0.014276
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2019P2ESA,H2019P2LEA,2019,2019,2,2,1,1,2133,878,22,0.007360,0.010314,0.025057
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P5ES365,H2011P1ES298,1966,2011,5,1,0,0,2486,530,22,0.007348,0.008850,0.041509
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P2ES067,H2018P1ESA,1972,2018,2,1,0,0,1216,1984,22,0.006923,0.018092,0.011089
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1982P3ES104,H1993P2ES144,1982,1993,3,2,0,0,1537,1672,22,0.006903,0.014314,0.013158
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P4ES358,H2011P4ES320,1966,2011,4,4,0,1,1221,1991,22,0.006897,0.018018,0.011050
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P3ES350,H2011P1ES297,1966,2011,3,1,0,0,1496,1752,22,0.006820,0.014706,0.012557
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P2ES067,H2018P2ESA,1972,2018,2,2,0,1,1216,2176,22,0.006528,0.018092,0.010110
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P4ES358,H2019P5ESA,1966,2019,4,5,0,0,1221,2213,22,0.006448,0.018018,0.009941
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P2ES066,H2011P1ES297,1972,2011,2,1,0,0,1750,1752,22,0.006322,0.012571,0.012557
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1982P3ES105,H2011P5ES330,1982,2011,3,5,0,0,1052,2459,22,0.006306,0.020913,0.008947
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1960P3ES007,H2019P2ESA,1960,2019,3,2,0,0,1449,2133,22,0.006180,0.015183,0.010314
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P6ES092,H1993P2ES144,1972,1993,6,2,0,0,1948,1672,22,0.006115,0.011294,0.013158
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P2ES146,H2019P1ESA,1993,2019,2,1,0,0,1714,1940,22,0.006057,0.012835,0.011340
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P5ES126,H2011P6ES340,1988,2011,5,6,0,0,1145,2527,22,0.006027,0.019214,0.008706
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P5ES202,H2011P6ES340,1993,2011,5,6,0,0,1159,2527,22,0.006004,0.018982,0.008706
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES086,H2018P1LEA,1972,2018,5,1,0,0,3121,619,22,0.005917,0.007049,0.035541
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P2ES347,H2019P2ESA,1966,2019,2,2,0,1,1653,2133,22,0.005845,0.013309,0.010314
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1960P2ES003,H2019P2ESA,1960,2019,2,2,0,1,1700,2133,22,0.005773,0.012941,0.010314
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2008P2ES261,H2014P4ESA,2008,2014,2,4,0,0,2146,1695,22,0.005761,0.010252,0.012979
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P6ES376,H1993P2ES146,1966,1993,6,2,0,0,2181,1714,22,0.005680,0.010087,0.012835
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2011P4ES319,H2019P1ESA,2011,2019,4,1,0,0,1957,1940,22,0.005677,0.011242,0.011340
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P3ES073,H1993P2ES146,1972,1993,3,2,0,0,2194,1714,22,0.005661,0.010027,0.012835
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2011P4ES319,H2018P1ESA,2011,2018,4,1,0,0,1957,1984,22,0.005614,0.011242,0.011089
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P2ES347,H2014P5ESA,1966,2014,2,5,0,0,1653,2307,22,0.005587,0.013309,0.009536
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2018P1ESA,H2019P3ESA,2018,2019,1,3,0,0,1984,2035,22,0.005504,0.011089,0.010811
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P2ES068,H1993P2ES147,1972,1993,2,2,0,1,1934,2100,22,0.005484,0.011375,0.010476
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P5ES125,H2019P1ESA,1988,2019,5,1,0,0,2159,1940,22,0.005396,0.010190,0.011340
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P6ES376,H2019P1ESA,1966,2019,6,1,0,0,2181,1940,22,0.005367,0.010087,0.011340
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2008P5ES281,H2014P4ESA,2008,2014,5,4,0,0,2448,1695,22,0.005339,0.008987,0.012979
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2011P4ES320,H2018P2ESA,2011,2018,4,2,0,0,1991,2176,22,0.005308,0.011050,0.010110
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2011P3ES311,H2014P2ESA,2011,2014,3,2,0,0,2301,1909,22,0.005253,0.009561,0.011524
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P5ES125,H2011P2ES304,1988,2011,5,2,0,0,2159,2070,22,0.005229,0.010190,0.010628
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P2ES144,H2011P6ES339,1993,2011,2,6,0,0,1672,2614,22,0.005159,0.013158,0.008416
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P3ES075,H1972P4ES081,1972,1972,3,4,1,0,3146,1211,22,0.005075,0.006993,0.018167
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P5ES125,H2019P5ESA,1988,2019,5,5,0,1,2159,2213,22,0.005057,0.010190,0.009941
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P6ES131,H2011P1ES297,1988,2011,6,1,0,0,2644,1752,22,0.005030,0.008321,0.012557
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES086,H1993P6ES212,1972,1993,5,6,0,0,3121,1297,22,0.005005,0.007049,0.016962
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2011P3ES311,H2019P2ESA,2011,2019,3,2,0,0,2301,2133,22,0.004986,0.009561,0.010314
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES087,H2008P3ES266,1972,2008,5,3,0,0,3120,1321,22,0.004979,0.007051,0.016654
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P5ES365,H2011P4ES319,1966,2011,5,4,0,0,2486,1957,22,0.004976,0.008850,0.011242
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES087,H1993P3ES156,1972,1993,5,3,0,0,3120,1329,22,0.004970,0.007051,0.016554
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P5ES125,H2014P5ESA,1988,2014,5,5,0,1,2159,2307,22,0.004950,0.010190,0.009536
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P5ES365,H2008P2ES261,1966,2008,5,2,0,0,2486,2146,22,0.004772,0.008850,0.010252
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P3ES074,H1972P4ES082,1972,1972,3,4,1,0,1060,3617,22,0.004726,0.020755,0.006082
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P3ES073,H2014P6ESA,1972,2014,3,6,0,0,2194,2562,22,0.004647,0.010027,0.008587
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES087,H2019P4ESA,1972,2019,5,4,0,0,3120,1650,22,0.004634,0.007051,0.013333
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P5ES201,H2014P1ESA,1993,2014,5,1,0,0,3341,1447,22,0.004616,0.006585,0.015204
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P6ES131,H2008P2ES261,1988,2008,6,2,0,0,2644,2146,22,0.004614,0.008321,0.010252
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P6ES376,H2011P6ES339,1966,2011,6,6,0,1,2181,2614,22,0.004609,0.010087,0.008416
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1960P4ES013,H1988P4ES121,1960,1988,4,4,0,1,1097,3719,22,0.004589,0.020055,0.005916
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P5ES365,H2011P5ES329,1966,2011,5,5,0,1,2486,2397,22,0.004526,0.008850,0.009178
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P4ES193,H2019P5ESA,1993,2019,4,5,0,0,2670,2213,22,0.004526,0.008240,0.009941
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2008P4ES271,H2019P5ESA,2008,2019,4,5,0,0,2670,2213,22,0.004526,0.008240,0.009941
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P2ES067,H1988P4ES121,1972,1988,2,4,0,0,1216,3719,22,0.004478,0.018092,0.005916
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P6ES131,H2008P3ES265,1988,2008,6,3,0,0,2644,2319,22,0.004453,0.008321,0.009487
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P6ES131,H1993P3ES154,1988,1993,6,3,0,0,2644,2336,22,0.004437,0.008321,0.009418
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P2ES347,H1993P5ES201,1966,1993,2,5,0,0,1653,3341,22,0.004425,0.013309,0.006585
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P3ES075,H2014P3ESA,1972,2014,3,3,0,1,3146,1992,22,0.004300,0.006993,0.011044
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2014P1ESA,H2018P2ESM,2014,2018,1,2,0,0,1447,3753,22,0.004249,0.015204,0.005862
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P6ES131,H2011P6ES339,1988,2011,6,6,0,1,2644,2614,22,0.004202,0.008321,0.008416
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES086,H2008P2ES261,1972,2008,5,2,0,0,3121,2146,22,0.004194,0.007049,0.010252
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P5ES201,H2014P3ESA,1993,2014,5,3,0,0,3341,1992,22,0.004142,0.006585,0.011044
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P5ES366,H1993P5ES201,1966,1993,5,5,0,1,2059,3341,22,0.004091,0.010685,0.006585
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES086,H2014P5ESA,1972,2014,5,5,0,1,3121,2307,22,0.004070,0.007049,0.009536
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P2ES066,H1988P4ES121,1972,1988,2,4,0,0,1750,3719,22,0.004039,0.012571,0.005916
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2011P1ES297,H2019P2ESM,2011,2019,1,2,0,0,1752,3723,22,0.004034,0.012557,0.005909
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P5ES201,H2008P2ES261,1993,2008,5,2,0,0,3341,2146,22,0.004026,0.006585,0.010252
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P5ES125,H1993P5ES201,1988,1993,5,5,0,1,2159,3341,22,0.004016,0.010190,0.006585
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES087,H2011P5ES329,1972,2011,5,5,0,1,3120,2397,22,0.004004,0.007051,0.009178
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES086,H2011P5ES329,1972,2011,5,5,0,1,3121,2397,22,0.004003,0.007049,0.009178
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P6ES132,H2018P1ESM,1988,2018,6,1,0,0,1287,4315,22,0.003943,0.017094,0.005098
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P6ES092,H1993P6ES211,1972,1993,6,6,0,1,1948,3686,22,0.003920,0.011294,0.005969
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES087,H2019P6ESA,1972,2019,5,6,0,0,3120,2520,22,0.003916,0.007051,0.008730
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P5ES086,H2019P6ESA,1972,2019,5,6,0,0,3121,2520,22,0.003915,0.007049,0.008730
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P4ES082,H2008P2ES261,1972,2008,4,2,0,0,3617,2146,22,0.003832,0.006082,0.010252
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P6ES211,H2019P2ESA,1993,2019,6,2,0,0,3686,2133,22,0.003795,0.005969,0.010314
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1966P5ES365,H1993P5ES201,1966,1993,5,5,0,1,2486,3341,22,0.003790,0.008850,0.006585
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P6ES211,H2018P2ESA,1993,2018,6,2,0,0,3686,2176,22,0.003767,0.005969,0.010110
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P2ES144,H2019P1ESM,1993,2019,2,1,0,0,1672,4285,22,0.003707,0.013158,0.005134
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P6ES211,H2011P3ES311,1993,2011,6,3,0,0,3686,2301,22,0.003688,0.005969,0.009561
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P4ES082,H2011P6ES339,1972,2011,4,6,0,0,3617,2614,22,0.003543,0.006082,0.008416
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P4ES121,H2019P6ESA,1988,2019,4,6,0,0,3719,2520,22,0.003539,0.005916,0.008730
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P4ES121,H2011P6ES340,1988,2011,4,6,0,0,3719,2527,22,0.003535,0.005916,0.008706
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2008P2ES261,H2019P1ESM,2008,2019,2,1,0,0,2146,4285,22,0.003433,0.010252,0.005134
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2008P3ES265,H2018P1ESM,2008,2018,3,1,0,0,2319,4315,22,0.003327,0.009487,0.005098
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P3ES154,H2018P1ESM,1993,2018,3,1,0,0,2336,4315,22,0.003319,0.009418,0.005098
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2014P6ESA,H2018P1ESM,2014,2018,6,1,0,0,2562,4315,22,0.003209,0.008587,0.005098
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P4ES193,H2019P1ESM,1993,2019,4,1,0,0,2670,4285,22,0.003173,0.008240,0.005134
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2008P4ES271,H2019P1ESM,2008,2019,4,1,0,0,2670,4285,22,0.003173,0.008240,0.005134
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P4ES193,H2018P1ESM,1993,2018,4,1,0,0,2670,4315,22,0.003160,0.008240,0.005098
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H2008P4ES271,H2018P1ESM,2008,2018,4,1,0,0,2670,4315,22,0.003160,0.008240,0.005098
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P6ES211,H2018P1ESM,1993,2018,6,1,0,0,3686,4315,22,0.002757,0.005969,0.005098
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P3ES155,H2018P1LEA,1993,2018,3,1,0,0,869,619,21,0.014315,0.024166,0.033926
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P3ES155,H2018P2LEA,1993,2018,3,2,0,0,869,849,21,0.012375,0.024166,0.024735
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P1ES061,H1982P2ES100,1972,1982,1,2,0,0,810,949,21,0.012083,0.025926,0.022129
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P5ES126,H2018P1LEA,1988,2018,5,1,0,0,1145,619,21,0.012048,0.018341,0.033926
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1960P4ES013,H1982P2ES100,1960,1982,4,2,0,0,1097,949,21,0.010370,0.019143,0.022129
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P2ES114,H1988P5ES126,1988,1988,2,5,1,0,918,1145,21,0.010284,0.022876,0.018341
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P6ES132,H2018P2LEA,1988,2018,6,2,0,0,1287,849,21,0.009929,0.016317,0.024735
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1982P3ES105,H2011P3ES312,1982,2011,3,3,0,1,1052,1107,21,0.009822,0.019962,0.018970
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1988P6ES132,H2019P2LEA,1988,2019,6,2,0,0,1287,878,21,0.009795,0.016317,0.023918
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1982P2ES100,H1993P6ES212,1982,1993,2,6,0,0,949,1297,21,0.009438,0.022129,0.016191
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P3ES074,H1972P6ES093,1972,1972,3,6,1,0,1060,1192,21,0.009413,0.019811,0.017617
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P2ES067,H1988P3ES117,1972,1988,2,3,0,0,1216,1041,21,0.009392,0.017270,0.020173
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P2ES067,H1993P1ES139,1972,1993,2,1,0,0,1216,1059,21,0.009317,0.017270,0.019830
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1993P2ES148,H1993P6ES212,1993,1993,2,6,1,0,989,1297,21,0.009272,0.021234,0.016191
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1972P1ES061,H1982P3ES104,1972,1982,1,3,0,0,810,1537,21,0.009028,0.025926,0.013663
LTMD_U1_W3_SPANISH_EXACT_REUSE_0.1,H1982P3ES105,H1993P6ES212,1982,1993,3,6,0,0,1052,1297,21,0.009021,0.019962,0.016191
