record_type,audit_version,viewer_key,candidate_label,candidate_base,official_ag_pages,official_json_path,viewer_page,source_image_index,historical_asset_status,historical_url,probe_url,http_status,content_type,byte_size,jpeg_magic,historical_sha256,observed_sha256,sha256_match,query_state,capture_count,error
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,216,216,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/216.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/216.jpg,404,,0,0,965b0e7e8a04ce76eb8c510b82dfd2b51ff5be26afd85993c214c7547d940021,,0,,,HTTP 404
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,217,217,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/217.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/217.jpg,404,,0,0,8d054593ab026329a2e4c375efa61875d5a782efbf35693b69c87c37fdf350ac,,0,,,HTTP 404
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,218,218,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/218.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/218.jpg,404,,0,0,f90b430455de2b0b4c7d3fe985f3bdde9524669313510f8c2134a10046f903fa,,0,,,HTTP 404
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,219,219,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/219.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/219.jpg,404,,0,0,1ebb5aa67dedb827c8cd64c1fb46ce1195a8920005c0bbe5d1eb3cb1872fe890,,0,,,HTTP 404
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,220,220,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/220.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/220.jpg,404,,0,0,d8a0ea2d2b7eb709f2dc2c5b421598bf2e9e968d0fab50d841446e4ba08f1b3d,,0,,,HTTP 404
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,221,221,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/221.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/221.jpg,404,,0,0,4df49894f8e1f857eb99175e64e7f1885cc45468d41fbd2f1ecb9aa10c5d2737,,0,,,HTTP 404
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,222,222,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/222.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/222.jpg,404,,0,0,1aef00a51d34f28564576dcf6f798c227fbbdf1b9cca15c5d08116f21df0be99,,0,,,HTTP 404
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,223,223,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/223.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/223.jpg,404,,0,0,730f52f661aaac98cd85232aa4a6260e1b18900303aec8e523ae1f5019b4b155,,0,,,HTTP 404
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,225,225,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/225.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/225.jpg,404,,0,0,29a9d36795cc7a3b24e9670339817d520c44a77e717b7c60ca412996156c1e79,,0,,,HTTP 404
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,224,224,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/224.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/224.jpg,404,,0,0,68c4c43c53cb44bc2c46d97eead38180f488287b1f6b97bf62ca1e6785bbfb26,,0,,,HTTP 404
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,20,https://libros.conaliteg.gob.mx/20/c/P5FCA/,170,20/P5FCA,104,104,internal_unserved,https://historico.conaliteg.gob.mx/c/H2014P5FCA/104.jpg,https://libros.conaliteg.gob.mx/20/c/P5FCA/104.jpg,200,image/jpeg,107796,1,,99b3787d661b9e3dce87c0e4073eaf1f0ee56fcdb0274cb9585d34ec2ade3555,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,3,3,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/003.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/003.jpg,200,image/jpeg,168418,1,6e6fc86dd128354b34c680ac2a371cbbe38e522fe7ce35e7e0df84715b67b726,93784720d4da9da83a5b0db57b47b177354428f56f6f612d2d4a576029953b88,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,2,2,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/002.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/002.jpg,200,image/jpeg,130093,1,e6f598a680166d0c7d8d8d065a557ee20813c597fb9f9b9c8da248d90d80180a,4ed7e865cee9ffb17af29219f95ac964c0e7e712d538c5c4064a99ee083d1612,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,4,4,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/004.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/004.jpg,200,image/jpeg,229070,1,2289b5a4d1cde81324db7c43ab85c0ab6ce9b4824b7e085273d8fd15c3e333f1,25aefb3e51dc51452da4bebf1fcc47a278c79ad14062fbf663dba6f3a437a720,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,1,0,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/000.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/000.jpg,200,image/jpeg,370136,1,24c04d23291136535f39286abb5c37110188347a786f830d8d1c080cdfbba4e9,575329ebd4beafda09c1737675b9a21403801a8bc74c600fbb1c47e1b9348b6e,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,6,6,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/006.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/006.jpg,200,image/jpeg,263902,1,43ee59c9743204910e242bec80e05a375f5f697c493d535a1ff03dc50a7fa8e3,dd0bbb545f173699629c683573bc918ba1e7eb6f58e9eff6a231032e5d3c9b4f,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,7,7,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/007.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/007.jpg,200,image/jpeg,264711,1,6d84d116a30ad084622671a7ffffabfd27a96d9e5f227a8d39a7edd078f35a3d,0df19c4d2acb88836038b0eb6473ce5dd12ec72837abd90641dc241946e0d733,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,5,5,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/005.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/005.jpg,200,image/jpeg,250067,1,84528530b55ce89da74301ec3a2d3c982f5cfec047ce9a6fb602ef1f450e4ed7,f19351a4fc89cba363f016e1e720e552a452bd2b94f2af269151ef4cdfd3ddca,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,8,8,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/008.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/008.jpg,200,image/jpeg,536614,1,79ee292d98d88209fb69915bccae012e5643e7d859a3518d60bc8d6d3c5cb9ba,fc3357b53154f06b10577383358a3458e4a661eb1fde64b6aba03b4c3a29de39,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,10,10,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/010.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/010.jpg,200,image/jpeg,217719,1,3e514f876276e65fc25d170395ca2098ac5604e52a989f89c8d598cd10241cc7,a31527bc93b2c0f3639b168f9982da991b1da00d7c771a5936fb5edbb3dbf675,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,11,11,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/011.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/011.jpg,200,image/jpeg,236928,1,4849d97529763b3e822cab08dac07e6c505ee09b1b742cc30b0543f4fa7a7694,90fe2794ef46a83b93290ec868d42d4eeb556adc4c3711ab97c34344c9968e9d,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,9,9,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/009.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/009.jpg,200,image/jpeg,512657,1,2266f5374a2685c6693c51d0bc891812ddd4a1654cb82e88a8b918de3969d244,cd475e0e7fcce39809b9ed65c9b3bfa973255da41409457fb066bbe781e67cba,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,12,12,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/012.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/012.jpg,200,image/jpeg,185041,1,507a9175bf2c6964a4d454070c98f12e43d1ad21337d2d111a4717ab49a2ac5e,ff37ead48376ca636f45a4a53b6a7bc10114aa5c9ed927bad4a4e75b69aab57a,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,13,13,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/013.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/013.jpg,200,image/jpeg,207265,1,c53379dca444e3cf896af89f0d79aea3064929a93ad9ac45bca025a3f0a35f1d,8d27f4aa518e24cf06c8935a84db8688f79a8972a094ccca4751ced22ea78874,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,14,14,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/014.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/014.jpg,200,image/jpeg,203800,1,72b41bafa53bfa9a15298ddb3b6802582f8b00e6e09954382366dc7f32355abd,5f0448ebf07ac01632fe678ef0e5514d822296fdb8a335ed3e9040937511e074,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,15,15,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/015.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/015.jpg,200,image/jpeg,220467,1,fc5a2d1956b133d254bea17fc6b810772739ce16cc609f65e4ca7dc5b409d971,015ca19426fd47a0ce7351b1c7ee46c0ed5ebcafc276068ab0182a56c6af896b,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,16,16,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/016.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/016.jpg,200,image/jpeg,254404,1,d7b8462381c55a569698d524cb3dc6a9325321acad6ba2670715834bab2c42c4,bffd462a05c277fcd7b56bd47c7f547ce0c7c1bf39869cf1a584f4f72d77c99b,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,17,17,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/017.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/017.jpg,200,image/jpeg,238963,1,c06daa661a009ee59d7770082ee2580aedac349b2f909a276fe7d86e33b18f69,d0ebf827787fe74d6264bebbbfe395a8ad5f651f5ba92b06b74cfa58fbb7fe60,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,18,18,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/018.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/018.jpg,200,image/jpeg,235608,1,a498e3920e64181d6bf46c5c1bde0fe486db5438b01c634c3fa77e6ccdf26e0c,64bf78e4ff66035f1056ab0197f89bf72282ff28fa753ad052ae610fbb77d90c,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,19,19,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/019.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/019.jpg,200,image/jpeg,216674,1,87aa0ec66e965452b8b03260b15514cbcea0e17e562e425bec1c3dd9081a617c,d06ee6b13799b386ef47125da5fb7ff65c48f34256343a3d1f16cce929a2f26b,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,20,20,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/020.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/020.jpg,200,image/jpeg,214233,1,4fd9927bc02e0f3ae7e04387682e01b245510b2b2a288baeb79f81a891eeb5a1,a3107807a35e9685ef1948a81656048caa44ece6a8bb5decddf1800d86f4eb17,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,21,21,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/021.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/021.jpg,200,image/jpeg,189776,1,1eb32f77645ba72bc170778ddb01f1f52573212b012dd284ef1c3b2ad1ffada0,fac4c07e5a09c87a1b60857be7c44c6652caae287b1c892e315d2dd89b42f639,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,23,23,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/023.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/023.jpg,200,image/jpeg,212834,1,e834238c7bf1f4bb6e64c56ff9b6263493613b017ac91a62aeb37fe8c7cc64eb,52001cc77a6545967cb5747df10b1193f84c1b7899069a4a49e0b56927f596e2,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,22,22,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/022.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/022.jpg,200,image/jpeg,196473,1,86524c4766aef170326ab4d638f7df20e3f2f756ec7b39bb1ffa152db188ce0d,6fcd5f4f68607f935d14bbdb54b8e33ba6d59b65e3918abe06403973fa65b324,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,24,24,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/024.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/024.jpg,200,image/jpeg,206296,1,7bb12c6c739245dc743e2626d150ed82f8773377b3024dbc2c033c777193e021,7e172dab5b5e195ca1105e9ed7e8990a842931e58e31796e2a826a99f1bf7261,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,25,25,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/025.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/025.jpg,200,image/jpeg,181197,1,6b5ffbabee0930ec122fa32e3929b3f62e31b5ac0ee98b45037418ffbd63d37e,7e9327a3ba6e79b0f8f55da548f500f5bda62671a7b9b9dcdbd47cb703d62d20,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,26,26,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/026.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/026.jpg,200,image/jpeg,205298,1,2ec4247a954d9c88aad167437be88b341a424a4afedd19c9ba44f99ca80491aa,21e56804686a1d6db3bb9847da9df7e2b8f5cdb75aeaa3c2f38ca0079878927e,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,28,28,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/028.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/028.jpg,200,image/jpeg,234754,1,807907f28cd89db4ba55bacffd31d5a7e09323bf799d41faa4132cdcb9262654,1563d7c1f8edaa52790d99f3ebbf11509b57dc27e3f04a803ad803220018564f,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,29,29,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/029.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/029.jpg,200,image/jpeg,142028,1,8d755ab95fa867ebbf08320ba9ca428897e52a72af771fd60c5c556b96e10099,d40698c415376369ba4b4a200394b20de6148db3df74c5efef5d68482a6f0ecf,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,27,27,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/027.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/027.jpg,200,image/jpeg,213483,1,525a7c8290655a8b782e4445656d94ab305d54d392768e3f483b245abf7c24ef,5d53a6433b3b8295546ff088a56f59b850c2ed4daf96e654b3792b6a5bb5aeed,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,31,31,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/031.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/031.jpg,200,image/jpeg,168534,1,37db17ccef19db08e8fc67da0a555adbc15c05951b87e18cc29b0576c64a54b6,f73ed0fe98ad29c6ac2d7d7e5b044c6179f441ffe150a2ec5c142d08a6465204,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,32,32,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/032.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/032.jpg,200,image/jpeg,215425,1,183902ea8e0038b5733a0f4b7c268156722a2294f57ab7c1fc4fcb8c09c8c9c3,fb6ba4975a8a7052c04229c6087060825b2b1d7ac58b667044b580fe6b2ee196,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,33,33,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/033.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/033.jpg,200,image/jpeg,227568,1,08e1ba248fef142a5a8863532959ad7e1aacaf6c820579d5417f149bc1e91720,daa20c5efcc763cc65a0474653374c747a078b08667d30fe1ea47e17b408243b,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,34,34,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/034.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/034.jpg,200,image/jpeg,205033,1,9ffb08f801597788430a557a8dd0a2fc3eb31c05321024c70d7c5fee996424dd,d4c6efff06c9358f956f9a940678dd9a8c0bc0084e755653c3fa76a4dbfe89e1,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,35,35,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/035.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/035.jpg,200,image/jpeg,183109,1,df60af6986d8cdf39dd35409e201f4e5188d85deb5ac24ff97775fbf99326f63,c57abc486bd96903ceffcbdd57f0113b8d4abf798b8a313b062d9553f6f0209f,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,36,36,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/036.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/036.jpg,200,image/jpeg,211623,1,d2c75ffa9b100e0fd8fb2ab461fd3b0fbf8f7d144c197569fa395603f933259f,5ba0da8f8f0ecb56555cba7ab80b7516bdcf2bf1e4f1a0355109cb9b9b6f920f,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,37,37,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/037.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/037.jpg,200,image/jpeg,228061,1,aed4597260ff335a3551c4b0117a80a30dd602d5ef0ef303fd2755239ebec20e,d0c38d4ff0d3824f3bcbf54e8b467947c22edec9742b6a27c9eeb20965162a59,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,30,30,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/030.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/030.jpg,200,image/jpeg,277906,1,9090302161f6b6399c6e6d2f84351a21feb2dad34be7d2763f253d6b88f89928,f0cb53b18e3706043cb42f0b55b48e541d358cdd5cb16f0ef0b7d8e02c6f039e,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,38,38,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/038.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/038.jpg,200,image/jpeg,239157,1,8b4704040a5cb98e57dab385785fe890751e2c85e5b3a2554780146b3165d931,f218f231b9d0e0f7c4dc845fa86e4d374cb48cf03624329a9706f70ea75c1ea5,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,39,39,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/039.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/039.jpg,200,image/jpeg,178045,1,e72a474c3959ce09710fd6553d9b62098e7d2fce2c14d9222d73cfde49ed5ea8,de901a3f7a4e4ca9aa42a6a199f7f03d8e3f1087c957f528e4e96e4a5d6690e3,0,,,
official_position,LTMD_U1_W7_H2014P5FCA_RECOVERY_AUDIT_0.1,H2014P5FCA,2021,https://libros.conaliteg.gob.mx/2021/c/P5FCA/,171,2021/P5FCA,40,40,source_jpeg,https://historico.conaliteg.gob.mx/c/H2014P5FCA/040.jpg,https://libros.conaliteg.gob.mx/2021/c/P5FCA/040.jpg,200,image/jpeg,239946,1,cf94a0ba0819854579929d8d02b4870f232d9ceca6621458dc41cc22ae21ba03,28248af8eb99363b4703b3c4766c3385902d622fb70ea36d29992e837bff224b,0,,,
